全局样本索引,来源划分,来源内索引,真实标签名_仅离线评估使用,真实开放集标签_仅离线评估使用,未知分数,未知细分类标签,是否不确定样本
9012,unknown,1012,17,10,0.9768177091962134,2,False
9013,unknown,1013,17,10,0.9986171090988919,2,False
9014,unknown,1014,17,10,0.9986089044826667,2,False
9015,unknown,1015,17,10,0.9755326120580516,2,False
9016,unknown,1016,17,10,0.9764342337659505,-1,True
9017,unknown,1017,17,10,0.9986108935198634,-1,True
9019,unknown,1019,17,10,0.9985961822327629,2,False
9020,unknown,1020,17,10,0.998608236188962,2,False
9021,unknown,1021,17,10,0.9982525188543069,2,False
9022,unknown,1022,17,10,0.9986129342545778,-1,True
9023,unknown,1023,17,10,0.97846337573543,2,False
9024,unknown,1024,17,10,0.9792541864292249,2,False
9025,unknown,1025,17,10,0.9985653260760233,-1,True
9026,unknown,1026,17,10,0.9791315512690719,2,False
9027,unknown,1027,17,10,0.979319766740755,-1,True
9028,unknown,1028,17,10,0.9985392834079266,-1,True
9030,unknown,1030,17,10,0.9986007904152917,-1,True
9031,unknown,1031,17,10,0.9785737327129309,2,False
9032,unknown,1032,17,10,0.9792476994678309,2,False
9033,unknown,1033,17,10,0.9988302887037919,-1,True
9034,unknown,1034,17,10,0.9986020163514855,-1,True
9035,unknown,1035,17,10,0.9985478040154989,-1,True
9036,unknown,1036,17,10,0.9792672005661966,2,False
9037,unknown,1037,17,10,0.979277373548224,2,False
9038,unknown,1038,17,10,0.9793059093321095,2,False
9039,unknown,1039,17,10,0.998568788081033,2,False
9040,unknown,1040,17,10,0.9984900790638858,2,False
9041,unknown,1041,17,10,0.9986074054705674,-1,True
9042,unknown,1042,17,10,0.9790958280246848,2,False
9043,unknown,1043,17,10,0.9712956839537213,2,False
9044,unknown,1044,17,10,0.9983810410643884,-1,True
9045,unknown,1045,17,10,0.9985736455086407,2,False
9046,unknown,1046,17,10,0.9792674960392944,2,False
9047,unknown,1047,17,10,0.9983419993811048,-1,True
9048,unknown,1048,17,10,0.9986580018167013,-1,True
9050,unknown,1050,17,10,0.9792339150180985,2,False
9051,unknown,1051,17,10,0.9985132020037844,-1,True
9052,unknown,1052,17,10,0.9986015722487916,-1,True
9053,unknown,1053,17,10,0.9985833973097312,-1,True
9054,unknown,1054,17,10,0.9792563390702598,-1,True
9055,unknown,1055,17,10,0.9986171911883822,2,False
9056,unknown,1056,17,10,0.9793552716834337,2,False
9057,unknown,1057,17,10,0.979198094634098,-1,True
9058,unknown,1058,17,10,0.9791139063817785,2,False
9059,unknown,1059,17,10,0.9706756280755571,2,False
9060,unknown,1060,17,10,0.9783349450618066,2,False
9061,unknown,1061,17,10,0.9986014989367449,2,False
9062,unknown,1062,17,10,0.9767031078758174,2,False
9063,unknown,1063,17,10,0.9985558920836249,2,False
9064,unknown,1064,17,10,0.9985701357141311,2,False
9065,unknown,1065,17,10,0.998565549469288,2,False
9066,unknown,1066,17,10,0.998602092869518,2,False
9067,unknown,1067,17,10,0.9984335938897801,2,False
9068,unknown,1068,17,10,0.9986192546186731,2,False
9070,unknown,1070,17,10,0.9791237253594245,2,False
9071,unknown,1071,17,10,0.9985684460084784,2,False
9072,unknown,1072,17,10,0.9986154556127738,2,False
9073,unknown,1073,17,10,0.979341612386786,2,False
9074,unknown,1074,17,10,0.9985802420578022,-1,True
9075,unknown,1075,17,10,0.9782141023979636,2,False
9076,unknown,1076,17,10,0.9985944669195986,2,False
9077,unknown,1077,17,10,0.9986159497317612,2,False
9078,unknown,1078,17,10,0.9982963025766655,2,False
9079,unknown,1079,17,10,0.9986116943329824,2,False
9080,unknown,1080,17,10,0.9793083147601146,2,False
9081,unknown,1081,17,10,0.9986170014156889,2,False
9082,unknown,1082,17,10,0.9986240131398185,2,False
9083,unknown,1083,17,10,0.9977749215637802,2,False
9084,unknown,1084,17,10,0.9985642816389648,2,False
9085,unknown,1085,17,10,0.9789926672510243,2,False
9086,unknown,1086,17,10,0.9788345135276824,2,False
9087,unknown,1087,17,10,0.9986077038992588,2,False
9088,unknown,1088,17,10,0.9986852789438094,-1,True
9089,unknown,1089,17,10,0.9788884632482452,-1,True
9090,unknown,1090,17,10,0.9986112982664839,2,False
9091,unknown,1091,17,10,0.9986176473893276,2,False
9092,unknown,1092,17,10,0.9746541674941976,2,False
9093,unknown,1093,17,10,0.9986267272069186,-1,True
9094,unknown,1094,17,10,0.9986377296827699,-1,True
9095,unknown,1095,17,10,0.9980007755611947,2,False
9096,unknown,1096,17,10,0.9986210938751571,2,False
9097,unknown,1097,17,10,0.9793401401502126,-1,True
9098,unknown,1098,17,10,0.9788967606493495,2,False
9099,unknown,1099,17,10,0.9986254529718724,2,False
9100,unknown,1100,17,10,0.9983711531940963,-1,True
9101,unknown,1101,17,10,0.9985815406487495,2,False
9102,unknown,1102,17,10,0.9791750525395644,2,False
9103,unknown,1103,17,10,0.9794701093710846,-1,True
9104,unknown,1104,17,10,0.9986088551493071,2,False
9105,unknown,1105,17,10,0.9986084389636196,2,False
9106,unknown,1106,17,10,0.9780808647214786,2,False
9107,unknown,1107,17,10,0.9792757030036464,2,False
9108,unknown,1108,17,10,0.9776685217189619,2,False
9109,unknown,1109,17,10,0.9985501418505202,-1,True
9110,unknown,1110,17,10,0.9986257093966151,2,False
9111,unknown,1111,17,10,0.9985823605453947,2,False
9112,unknown,1112,17,10,0.9794083255181862,2,False
9113,unknown,1113,17,10,0.9986202303996853,2,False
9114,unknown,1114,17,10,0.9773410012928151,2,False
9115,unknown,1115,17,10,0.9985547717149381,-1,True
9116,unknown,1116,17,10,0.9752256737293762,-1,True
9117,unknown,1117,17,10,0.9982800133461835,2,False
9118,unknown,1118,17,10,0.978033468108961,2,False
9119,unknown,1119,17,10,0.9713812117273377,2,False
9120,unknown,1120,17,10,0.9740150476142942,2,False
9121,unknown,1121,17,10,0.9983565413984277,2,False
9122,unknown,1122,17,10,0.9986210470996769,2,False
9123,unknown,1123,17,10,0.9985858959740707,2,False
9124,unknown,1124,17,10,0.9790304024401403,2,False
9125,unknown,1125,17,10,0.9784491105439738,2,False
9126,unknown,1126,17,10,0.9786508737552219,2,False
9127,unknown,1127,17,10,0.9793014387485366,-1,True
9128,unknown,1128,17,10,0.9791648489520877,2,False
9129,unknown,1129,17,10,0.9986045263298073,-1,True
9130,unknown,1130,17,10,0.9986155452716301,2,False
9131,unknown,1131,17,10,0.9986221097876504,-1,True
9132,unknown,1132,17,10,0.9759035254442223,-1,True
9134,unknown,1134,17,10,0.9793252187609616,-1,True
9135,unknown,1135,17,10,0.9723445350639991,2,False
9136,unknown,1136,17,10,0.998616933176454,-1,True
9137,unknown,1137,17,10,0.9985728502845662,2,False
9138,unknown,1138,17,10,0.9751979248723793,2,False
9139,unknown,1139,17,10,0.9777513112743346,2,False
9140,unknown,1140,17,10,0.9986110305901098,-1,True
9141,unknown,1141,17,10,0.9914637496396488,2,False
9142,unknown,1142,17,10,0.9790931377588182,2,False
9143,unknown,1143,17,10,0.9986195015553047,2,False
9145,unknown,1145,17,10,0.9963981297648494,2,False
9146,unknown,1146,17,10,0.9792990325380853,2,False
9147,unknown,1147,17,10,0.9794522596387757,-1,True
9148,unknown,1148,17,10,0.9978500273886829,2,False
9149,unknown,1149,17,10,0.9986220864173155,2,False
9150,unknown,1150,17,10,0.998574088574249,2,False
9151,unknown,1151,17,10,0.9986180512361871,-1,True
9152,unknown,1152,17,10,0.9984080892236076,2,False
9154,unknown,1154,17,10,0.9985732584008921,2,False
9155,unknown,1155,17,10,0.9792921073935221,2,False
9156,unknown,1156,17,10,0.9985662382307672,2,False
9158,unknown,1158,17,10,0.9790260603876928,2,False
9159,unknown,1159,17,10,0.9983223001016429,2,False
9160,unknown,1160,17,10,0.9985897596654886,2,False
9161,unknown,1161,17,10,0.9792485589656815,2,False
9162,unknown,1162,17,10,0.9793132537847702,2,False
9163,unknown,1163,17,10,0.9986085204943185,2,False
9165,unknown,1165,17,10,0.9794119298323201,2,False
9166,unknown,1166,17,10,0.9978431978835426,2,False
9167,unknown,1167,17,10,0.9984595077429751,-1,True
9168,unknown,1168,17,10,0.9986036611060745,2,False
9169,unknown,1169,17,10,0.9777168760853093,-1,True
9170,unknown,1170,17,10,0.9985812945874326,-1,True
9171,unknown,1171,17,10,0.9793019273325415,2,False
9172,unknown,1172,17,10,0.998598948957738,2,False
9173,unknown,1173,17,10,0.9792328699561035,2,False
9174,unknown,1174,17,10,0.9986053974690504,-1,True
9175,unknown,1175,17,10,0.9793232757192041,2,False
9176,unknown,1176,17,10,0.998637246480699,2,False
9177,unknown,1177,17,10,0.9985767100695938,2,False
9178,unknown,1178,17,10,0.9984923400200327,-1,True
9179,unknown,1179,17,10,0.9734238356068925,-1,True
9180,unknown,1180,17,10,0.9986179564120227,2,False
9181,unknown,1181,17,10,0.9986009252453052,2,False
9182,unknown,1182,17,10,0.998656157849393,-1,True
9183,unknown,1183,17,10,0.9792707459713456,-1,True
9185,unknown,1185,17,10,0.9986904282897117,-1,True
9187,unknown,1187,17,10,0.9793218114132377,2,False
9188,unknown,1188,17,10,0.9787786625131624,2,False
9189,unknown,1189,17,10,0.998618353777719,2,False
9190,unknown,1190,17,10,0.9788033603810481,2,False
9191,unknown,1191,17,10,0.9986268288406733,2,False
9192,unknown,1192,17,10,0.9808126755741448,-1,True
9193,unknown,1193,17,10,0.977522802658385,2,False
9194,unknown,1194,17,10,0.9694393307448613,-1,True
9195,unknown,1195,17,10,0.976483932838183,2,False
9196,unknown,1196,17,10,0.9985711703911787,2,False
9197,unknown,1197,17,10,0.9986090267360718,-1,True
9198,unknown,1198,17,10,0.9985784744194295,2,False
9199,unknown,1199,17,10,0.9986253787905174,2,False
9200,unknown,1200,17,10,0.9980605875111898,2,False
9201,unknown,1201,17,10,0.9790566134711342,2,False
9202,unknown,1202,17,10,0.998254771804202,2,False
9203,unknown,1203,17,10,0.9790300009539243,-1,True
9204,unknown,1204,17,10,0.9793023421591556,2,False
9205,unknown,1205,17,10,0.9985898999052522,2,False
9206,unknown,1206,17,10,0.9791282149200529,2,False
9207,unknown,1207,17,10,0.9985958174707036,2,False
9208,unknown,1208,17,10,0.9986088240469433,2,False
9210,unknown,1210,17,10,0.9981333081386634,2,False
9211,unknown,1211,17,10,0.9793619003821687,2,False
9212,unknown,1212,17,10,0.9985580479640892,2,False
9213,unknown,1213,17,10,0.9790172428480807,2,False
9214,unknown,1214,17,10,0.9793458536941994,2,False
9215,unknown,1215,17,10,0.978545765782119,-1,True
9216,unknown,1216,17,10,0.9702464105684157,-1,True
9217,unknown,1217,17,10,0.9986165108714145,2,False
9218,unknown,1218,17,10,0.9986075439580104,2,False
9219,unknown,1219,17,10,0.9737754318038427,2,False
9220,unknown,1220,17,10,0.9986124540365907,2,False
9221,unknown,1221,17,10,0.9978656615259,2,False
9222,unknown,1222,17,10,0.9775414214292614,-1,True
9223,unknown,1223,17,10,0.9792121152826139,-1,True
9224,unknown,1224,17,10,0.9784125522225217,-1,True
9225,unknown,1225,17,10,0.9796234673813825,-1,True
9226,unknown,1226,17,10,0.9986108742432769,2,False
9227,unknown,1227,17,10,0.9985424486557521,2,False
9228,unknown,1228,17,10,0.9985933016103471,-1,True
9229,unknown,1229,17,10,0.9790056923648931,2,False
9230,unknown,1230,17,10,0.9984610150587798,2,False
9231,unknown,1231,17,10,0.9985388971251398,2,False
9232,unknown,1232,17,10,0.9987972826758895,-1,True
9233,unknown,1233,17,10,0.9985759955939801,2,False
9234,unknown,1234,17,10,0.9793589862179135,-1,True
9235,unknown,1235,17,10,0.9986145106402502,2,False
9237,unknown,1237,17,10,0.976182991591454,-1,True
9238,unknown,1238,17,10,0.9985731693072735,2,False
9239,unknown,1239,17,10,0.9986159966799093,2,False
9240,unknown,1240,17,10,0.9792802528515521,2,False
9241,unknown,1241,17,10,0.9985807454436469,2,False
9242,unknown,1242,17,10,0.9754244128383941,2,False
9243,unknown,1243,17,10,0.9977876779369175,2,False
9244,unknown,1244,17,10,0.9781427412018796,2,False
9245,unknown,1245,17,10,0.9986108817397589,2,False
9246,unknown,1246,17,10,0.9789852207788345,2,False
9247,unknown,1247,17,10,0.9792775950469995,2,False
9248,unknown,1248,17,10,0.9794479390206813,-1,True
9249,unknown,1249,17,10,0.9791333446894411,2,False
9250,unknown,1250,17,10,0.9986186807464608,2,False
9251,unknown,1251,17,10,0.979075684696732,2,False
9252,unknown,1252,17,10,0.9986526752802866,-1,True
9254,unknown,1254,17,10,0.9981117568556009,2,False
9255,unknown,1255,17,10,0.9792208804308756,2,False
9256,unknown,1256,17,10,0.9986107725013105,2,False
9257,unknown,1257,17,10,0.9986127823995757,2,False
9258,unknown,1258,17,10,0.998606051004403,2,False
9261,unknown,1261,17,10,0.9986075976316156,2,False
9262,unknown,1262,17,10,0.9784491680834583,-1,True
9263,unknown,1263,17,10,0.9986062336816103,2,False
9264,unknown,1264,17,10,0.9787091008464067,-1,True
9265,unknown,1265,17,10,0.9985883129703684,-1,True
9266,unknown,1266,17,10,0.9791388912576662,2,False
9267,unknown,1267,17,10,0.9980405881380748,2,False
9268,unknown,1268,17,10,0.99861636260755,2,False
9269,unknown,1269,17,10,0.978954659481763,2,False
9270,unknown,1270,17,10,0.9986249834424545,2,False
9271,unknown,1271,17,10,0.9793416031856264,2,False
9272,unknown,1272,17,10,0.9986196175577182,2,False
9273,unknown,1273,17,10,0.9791889215702515,2,False
9274,unknown,1274,17,10,0.9986207004865281,2,False
9275,unknown,1275,17,10,0.9986086502899301,2,False
9276,unknown,1276,17,10,0.9985262810051658,-1,True
9277,unknown,1277,17,10,0.9792841928018533,2,False
9278,unknown,1278,17,10,0.9985914763718421,2,False
9280,unknown,1280,17,10,0.9987269785408026,-1,True
9281,unknown,1281,17,10,0.9985864856269219,2,False
9282,unknown,1282,17,10,0.979040689125305,2,False
9283,unknown,1283,17,10,0.9985960025695099,-1,True
9284,unknown,1284,17,10,0.9985996249434802,2,False
9285,unknown,1285,17,10,0.99855849253398,-1,True
9286,unknown,1286,17,10,0.9978667069899706,-1,True
9287,unknown,1287,17,10,0.9985887786850314,2,False
9288,unknown,1288,17,10,0.9790463437641155,2,False
9289,unknown,1289,17,10,0.9986212331291369,2,False
9290,unknown,1290,17,10,0.9986086052382777,2,False
9291,unknown,1291,17,10,0.9985500781412603,2,False
9292,unknown,1292,17,10,0.9985982975004207,2,False
9293,unknown,1293,17,10,0.9985357885150941,2,False
9294,unknown,1294,17,10,0.9791795220248984,-1,True
9295,unknown,1295,17,10,0.99855164993721,2,False
9296,unknown,1296,17,10,0.9985741050628716,-1,True
9297,unknown,1297,17,10,0.9793422472571134,2,False
9298,unknown,1298,17,10,0.9791422445125666,2,False
9299,unknown,1299,17,10,0.9986209025109022,2,False
9300,unknown,1300,17,10,0.9734392321552015,2,False
9301,unknown,1301,17,10,0.9789054962513922,2,False
9302,unknown,1302,17,10,0.9986190512885993,-1,True
9303,unknown,1303,17,10,0.9794901002251262,2,False
9304,unknown,1304,17,10,0.9985988214990099,2,False
9305,unknown,1305,17,10,0.9789172320784514,2,False
9307,unknown,1307,17,10,0.998618987409106,-1,True
9308,unknown,1308,17,10,0.9793234967377026,-1,True
9309,unknown,1309,17,10,0.9983650189228978,2,False
9310,unknown,1310,17,10,0.9707838256579692,-1,True
9311,unknown,1311,17,10,0.9986151567080401,-1,True
9312,unknown,1312,17,10,0.9986036395762685,2,False
9313,unknown,1313,17,10,0.9792742169388541,-1,True
9314,unknown,1314,17,10,0.9793254029262617,-1,True
9315,unknown,1315,17,10,0.9792749184482746,2,False
9316,unknown,1316,17,10,0.9793103513261587,2,False
9317,unknown,1317,17,10,0.9986303971324185,-1,True
9318,unknown,1318,17,10,0.9792814247635171,2,False
9319,unknown,1319,17,10,0.9792861486639852,2,False
9320,unknown,1320,17,10,0.9794240863963163,-1,True
9321,unknown,1321,17,10,0.9791370797232266,2,False
9322,unknown,1322,17,10,0.9792807880634913,2,False
9323,unknown,1323,17,10,0.9792769305437204,2,False
9324,unknown,1324,17,10,0.979175720240182,2,False
9325,unknown,1325,17,10,0.9787404273717483,-1,True
9327,unknown,1327,17,10,0.9985954515311977,2,False
9328,unknown,1328,17,10,0.9982719310513272,-1,True
9329,unknown,1329,17,10,0.978375105767439,2,False
9331,unknown,1331,17,10,0.9986030182986114,-1,True
9332,unknown,1332,17,10,0.9986116932626844,2,False
9333,unknown,1333,17,10,0.9780242719699752,2,False
9334,unknown,1334,17,10,0.9985979916541431,2,False
9335,unknown,1335,17,10,0.998560864221351,2,False
9336,unknown,1336,17,10,0.9693830132834423,2,False
9337,unknown,1337,17,10,0.9985761931806565,2,False
9338,unknown,1338,17,10,0.9796407814421692,-1,True
9339,unknown,1339,17,10,0.9985837238046262,2,False
9340,unknown,1340,17,10,0.9986101833226059,2,False
9342,unknown,1342,17,10,0.9795728947438785,-1,True
9343,unknown,1343,17,10,0.998576909751429,2,False
9344,unknown,1344,17,10,0.9767339778101977,2,False
9345,unknown,1345,17,10,0.9794231148631034,-1,True
9346,unknown,1346,17,10,0.9985878895591904,-1,True
9347,unknown,1347,17,10,0.9788198477151154,2,False
9348,unknown,1348,17,10,0.9792295494618197,2,False
9349,unknown,1349,17,10,0.9985949685185341,-1,True
9350,unknown,1350,17,10,0.9987185834395002,-1,True
9352,unknown,1352,17,10,0.9789284736995536,-1,True
9354,unknown,1354,17,10,0.9792577432504367,2,False
9355,unknown,1355,17,10,0.9681298553785939,-1,True
9356,unknown,1356,17,10,0.9986268161368647,2,False
9357,unknown,1357,17,10,0.9792058562156152,2,False
9358,unknown,1358,17,10,0.9986171570738602,2,False
9359,unknown,1359,17,10,0.9684117029318072,-1,True
9360,unknown,1360,17,10,0.9720888834280746,2,False
9361,unknown,1361,17,10,0.9952145017511035,-1,True
9362,unknown,1362,17,10,0.9986077028258887,2,False
9363,unknown,1363,17,10,0.9793619647282535,2,False
9364,unknown,1364,17,10,0.9709388844995435,-1,True
9365,unknown,1365,17,10,0.9986082630127,2,False
9366,unknown,1366,17,10,0.9987563641877965,-1,True
9367,unknown,1367,17,10,0.998576687027582,2,False
9368,unknown,1368,17,10,0.9716385946485662,-1,True
9369,unknown,1369,17,10,0.9983862598026982,-1,True
9371,unknown,1371,17,10,0.9791388355204405,2,False
9373,unknown,1373,17,10,0.9986162772686356,-1,True
9374,unknown,1374,17,10,0.9986167156414518,2,False
9375,unknown,1375,17,10,0.9793086925994093,2,False
9376,unknown,1376,17,10,0.9986076330550633,2,False
9377,unknown,1377,17,10,0.9791002396995683,-1,True
9378,unknown,1378,17,10,0.9986116343950276,2,False
9379,unknown,1379,17,10,0.9985834966856983,2,False
9380,unknown,1380,17,10,0.979261945996872,2,False
9381,unknown,1381,17,10,0.9781506447761804,-1,True
9382,unknown,1382,17,10,0.9986235272015247,-1,True
9383,unknown,1383,17,10,0.9766247353758254,-1,True
9384,unknown,1384,17,10,0.9985748633337301,2,False
9385,unknown,1385,17,10,0.9985912526664598,-1,True
9386,unknown,1386,17,10,0.9985850137613067,2,False
9387,unknown,1387,17,10,0.9790545524628389,2,False
9388,unknown,1388,17,10,0.9986103247482477,-1,True
9389,unknown,1389,17,10,0.9986012078069192,2,False
9390,unknown,1390,17,10,0.9986044682345407,2,False
9391,unknown,1391,17,10,0.9793343054029173,2,False
9392,unknown,1392,17,10,0.998170194442959,-1,True
9393,unknown,1393,17,10,0.9986197090756884,2,False
9394,unknown,1394,17,10,0.9794034729342009,-1,True
9395,unknown,1395,17,10,0.9986082072187451,2,False
9396,unknown,1396,17,10,0.9985744908422913,2,False
9397,unknown,1397,17,10,0.998493946450687,-1,True
9398,unknown,1398,17,10,0.977864112209594,2,False
9400,unknown,1400,17,10,0.9794709507057415,-1,True
9401,unknown,1401,17,10,0.9985973181251899,2,False
9402,unknown,1402,17,10,0.997589210028234,2,False
9403,unknown,1403,17,10,0.9985696726771514,2,False
9404,unknown,1404,17,10,0.97912762937878,-1,True
9405,unknown,1405,17,10,0.9763348326719965,2,False
9406,unknown,1406,17,10,0.9791230281379127,-1,True
9407,unknown,1407,17,10,0.9986132828166432,-1,True
9408,unknown,1408,17,10,0.9986238465820184,2,False
9409,unknown,1409,17,10,0.9789414721302868,2,False
9410,unknown,1410,17,10,0.99860378274325,2,False
9411,unknown,1411,17,10,0.9794368496371575,-1,True
9412,unknown,1412,17,10,0.9979988800527853,2,False
9413,unknown,1413,17,10,0.9790730943943574,2,False
9414,unknown,1414,17,10,0.9984680974540767,2,False
9415,unknown,1415,17,10,0.9986205547979844,-1,True
9416,unknown,1416,17,10,0.99857710282374,2,False
9417,unknown,1417,17,10,0.9986181140935689,2,False
9418,unknown,1418,17,10,0.9806405159561727,-1,True
9420,unknown,1420,17,10,0.9986129823741777,2,False
9421,unknown,1421,17,10,0.9788042284484268,2,False
9422,unknown,1422,17,10,0.9748629236966919,-1,True
9424,unknown,1424,17,10,0.9986110595016398,2,False
9426,unknown,1426,17,10,0.9986197420632384,-1,True
9427,unknown,1427,17,10,0.9985943856502437,2,False
9428,unknown,1428,17,10,0.9788988368495432,2,False
9429,unknown,1429,17,10,0.9983979872510609,-1,True
9430,unknown,1430,17,10,0.9793615878412482,2,False
9433,unknown,1433,17,10,0.969261270433074,2,False
9436,unknown,1436,17,10,0.9793356031754549,2,False
9438,unknown,1438,17,10,0.9985044982745948,2,False
9440,unknown,1440,17,10,0.9791502864583391,2,False
9441,unknown,1441,17,10,0.9986151737900465,2,False
9442,unknown,1442,17,10,0.9793159531741956,2,False
9443,unknown,1443,17,10,0.998613187665742,2,False
9444,unknown,1444,17,10,0.99856605805702,2,False
9445,unknown,1445,17,10,0.9985830008286258,2,False
9446,unknown,1446,17,10,0.9792966721576291,-1,True
9447,unknown,1447,17,10,0.9797885683164882,-1,True
9448,unknown,1448,17,10,0.9986200048713991,2,False
9449,unknown,1449,17,10,0.9986226440105184,-1,True
9450,unknown,1450,17,10,0.9786368346356881,2,False
9451,unknown,1451,17,10,0.9758296639955544,2,False
9452,unknown,1452,17,10,0.9985847955770178,2,False
9453,unknown,1453,17,10,0.9792752230438126,2,False
9454,unknown,1454,17,10,0.9795079725449726,-1,True
9455,unknown,1455,17,10,0.998559327954879,2,False
9456,unknown,1456,17,10,0.9793477486666321,2,False
9457,unknown,1457,17,10,0.9793464700388611,2,False
9458,unknown,1458,17,10,0.9801675022740705,-1,True
9459,unknown,1459,17,10,0.9986182781485374,-1,True
9460,unknown,1460,17,10,0.9985438244215973,2,False
9461,unknown,1461,17,10,0.9986262771755677,2,False
9462,unknown,1462,17,10,0.9794274130990972,2,False
9463,unknown,1463,17,10,0.998578041484336,2,False
9464,unknown,1464,17,10,0.9795459860361786,-1,True
9465,unknown,1465,17,10,0.9986244978463571,2,False
9466,unknown,1466,17,10,0.978684352466361,-1,True
9467,unknown,1467,17,10,0.9986084486188199,2,False
9468,unknown,1468,17,10,0.9794120398779956,-1,True
9469,unknown,1469,17,10,0.9986185657304375,2,False
9471,unknown,1471,17,10,0.9793981328811406,2,False
9472,unknown,1472,17,10,0.9986924985133463,-1,True
9473,unknown,1473,17,10,0.9986237998997873,-1,True
9474,unknown,1474,17,10,0.9755650050163593,2,False
9475,unknown,1475,17,10,0.998573149507937,2,False
9476,unknown,1476,17,10,0.9985852580878322,2,False
9477,unknown,1477,17,10,0.9787183102993826,-1,True
9478,unknown,1478,17,10,0.9794452748065708,2,False
9479,unknown,1479,17,10,0.9792412567456337,-1,True
9480,unknown,1480,17,10,0.9987192600399555,-1,True
9481,unknown,1481,17,10,0.9792558124787057,2,False
9482,unknown,1482,17,10,0.9771781790258424,2,False
9484,unknown,1484,17,10,0.9986183633642214,2,False
9485,unknown,1485,17,10,0.9985804489052996,2,False
9486,unknown,1486,17,10,0.9986228000962328,2,False
9487,unknown,1487,17,10,0.9771995694550086,-1,True
9488,unknown,1488,17,10,0.9986125877442411,2,False
9489,unknown,1489,17,10,0.9986228128371438,2,False
9490,unknown,1490,17,10,0.9986402154651909,-1,True
9491,unknown,1491,17,10,0.9985073326676766,2,False
9492,unknown,1492,17,10,0.9984570870246127,2,False
9493,unknown,1493,17,10,0.9988046790092769,-1,True
9494,unknown,1494,17,10,0.9986116686456039,2,False
9495,unknown,1495,17,10,0.9793730660832277,2,False
9496,unknown,1496,17,10,0.9705388105107963,2,False
9497,unknown,1497,17,10,0.979252532535025,-1,True
9498,unknown,1498,17,10,0.9986253734916962,-1,True
9499,unknown,1499,17,10,0.9792986176465415,2,False
9500,unknown,1500,17,10,0.9791352122881296,-1,True
9501,unknown,1501,17,10,0.9687243905932903,-1,True
9502,unknown,1502,17,10,0.9799457818994165,-1,True
9503,unknown,1503,17,10,0.9985678554654169,-1,True
9504,unknown,1504,17,10,0.9986236534770777,-1,True
9506,unknown,1506,17,10,0.9985619222270636,2,False
9507,unknown,1507,17,10,0.9794084722707729,2,False
9508,unknown,1508,17,10,0.9986172189058123,-1,True
9509,unknown,1509,17,10,0.9793279074149172,-1,True
9510,unknown,1510,17,10,0.979455700850724,-1,True
9511,unknown,1511,17,10,0.9986069415985023,2,False
9512,unknown,1512,17,10,0.9789719959927989,2,False
9514,unknown,1514,17,10,0.9783205484573988,2,False
9515,unknown,1515,17,10,0.9985908659851682,2,False
9516,unknown,1516,17,10,0.9986250046436227,2,False
9517,unknown,1517,17,10,0.9987023945831519,-1,True
9518,unknown,1518,17,10,0.9986737083385063,-1,True
9519,unknown,1519,17,10,0.9791033664108884,-1,True
9520,unknown,1520,17,10,0.9986050877928875,2,False
9521,unknown,1521,17,10,0.9690577097276549,-1,True
9522,unknown,1522,17,10,0.9793526968696792,-1,True
9523,unknown,1523,17,10,0.9780773251480737,-1,True
9524,unknown,1524,17,10,0.9779058138376125,2,False
9525,unknown,1525,17,10,0.9986211119470771,-1,True
9526,unknown,1526,17,10,0.9983343837556908,-1,True
9528,unknown,1528,17,10,0.9776804933818105,2,False
9529,unknown,1529,17,10,0.9986144059596241,2,False
9530,unknown,1530,17,10,0.9986175599979833,-1,True
9531,unknown,1531,17,10,0.9985927809746952,2,False
9532,unknown,1532,17,10,0.9792685670947225,-1,True
9533,unknown,1533,17,10,0.9986183601687281,2,False
9534,unknown,1534,17,10,0.9796382505686793,-1,True
9536,unknown,1536,17,10,0.9705839915901715,2,False
9537,unknown,1537,17,10,0.9986251562224643,-1,True
9538,unknown,1538,17,10,0.9789146976808588,-1,True
9539,unknown,1539,17,10,0.9986119394095159,2,False
9540,unknown,1540,17,10,0.9985931237481356,2,False
9541,unknown,1541,17,10,0.9986193493538885,2,False
9542,unknown,1542,17,10,0.9986220364884557,-1,True
9543,unknown,1543,17,10,0.9792680038740511,2,False
9544,unknown,1544,17,10,0.9735154750997769,2,False
9546,unknown,1546,17,10,0.9793045728649438,2,False
9547,unknown,1547,17,10,0.9986270013891153,-1,True
9548,unknown,1548,17,10,0.9792243873276796,2,False
9549,unknown,1549,17,10,0.9794730538947034,-1,True
9550,unknown,1550,17,10,0.9708314370802446,2,False
9552,unknown,1552,17,10,0.9985695105788368,2,False
9554,unknown,1554,17,10,0.9986054533754848,2,False
9555,unknown,1555,17,10,0.9985889473055347,2,False
9556,unknown,1556,17,10,0.9786734390785322,2,False
9557,unknown,1557,17,10,0.9986014471847541,2,False
9558,unknown,1558,17,10,0.9986203474045753,2,False
9559,unknown,1559,17,10,0.9985815012818029,-1,True
9560,unknown,1560,17,10,0.9986134517201607,2,False
9561,unknown,1561,17,10,0.9986236142161704,2,False
9562,unknown,1562,17,10,0.9986037676737317,2,False
9563,unknown,1563,17,10,0.9985864485764879,-1,True
9565,unknown,1565,17,10,0.9986187254723314,2,False
9566,unknown,1566,17,10,0.9793160084481918,2,False
9567,unknown,1567,17,10,0.9786237949815597,2,False
