全局样本索引,来源划分,来源内索引,真实标签名_仅离线评估使用,真实开放集标签_仅离线评估使用,未知分数,未知细分类标签,是否不确定样本
12641,unknown,4641,18,10,0.9965198059219985,0,False
12642,unknown,4642,18,10,0.9966268985033798,0,False
12643,unknown,4643,18,10,0.9968784109312226,0,False
12644,unknown,4644,18,10,0.9969902876689776,0,False
12645,unknown,4645,18,10,0.976141025452105,0,False
12646,unknown,4646,18,10,0.9969498798084654,0,False
12647,unknown,4647,18,10,0.9968195879562239,0,False
12648,unknown,4648,18,10,0.9696897481837744,0,False
12649,unknown,4649,18,10,0.9968356915115725,0,False
12650,unknown,4650,18,10,0.9967107938834491,0,False
12651,unknown,4651,18,10,0.9969291169767037,0,False
12652,unknown,4652,18,10,0.9970891772018952,0,False
12653,unknown,4653,18,10,0.9969115074876239,5,False
12654,unknown,4654,18,10,0.9971320193636766,0,False
12655,unknown,4655,18,10,0.9971565002605508,5,False
12656,unknown,4656,18,10,0.9967579592681919,5,False
12657,unknown,4657,18,10,0.9965154597267795,0,False
12658,unknown,4658,18,10,0.9968927865751128,0,False
12661,unknown,4661,18,10,0.9943993107607357,5,False
12662,unknown,4662,18,10,0.9967929100410119,0,False
12663,unknown,4663,18,10,0.9969415549526879,0,False
12664,unknown,4664,18,10,0.9831940194696674,0,False
12665,unknown,4665,18,10,0.9967790366410755,0,False
12666,unknown,4666,18,10,0.9969788516619281,0,False
12667,unknown,4667,18,10,0.9967240184114542,0,False
12669,unknown,4669,18,10,0.9730201865350809,0,False
12671,unknown,4671,18,10,0.9968415998101703,5,False
12672,unknown,4672,18,10,0.9963082293612041,0,False
12673,unknown,4673,18,10,0.9470808661788022,0,False
12674,unknown,4674,18,10,0.9962381536514346,0,False
12675,unknown,4675,18,10,0.9970974010504797,0,False
12676,unknown,4676,18,10,0.9508267587987662,0,False
12677,unknown,4677,18,10,0.9968989652592117,0,False
12678,unknown,4678,18,10,0.9968376084386408,5,False
12679,unknown,4679,18,10,0.9967928979329057,0,False
12680,unknown,4680,18,10,0.9970190644716859,0,False
12681,unknown,4681,18,10,0.9971354797466869,0,False
12682,unknown,4682,18,10,0.993963356227135,0,False
12683,unknown,4683,18,10,0.9825217949668622,0,False
12684,unknown,4684,18,10,0.9970647188928764,0,False
12685,unknown,4685,18,10,0.996678403284802,0,False
12686,unknown,4686,18,10,0.9967594847814361,5,False
12687,unknown,4687,18,10,0.9970368198160876,0,False
12688,unknown,4688,18,10,0.9969360008241779,0,False
12689,unknown,4689,18,10,0.9968937738775169,0,False
12692,unknown,4692,18,10,0.9971229354818757,0,False
12693,unknown,4693,18,10,0.9915239356227019,5,False
12694,unknown,4694,18,10,0.9971272965714483,5,False
12695,unknown,4695,18,10,0.9968815916139268,5,False
12697,unknown,4697,18,10,0.9971463083971964,0,False
12698,unknown,4698,18,10,0.9969699859511661,0,False
12699,unknown,4699,18,10,0.9969104227581297,0,False
12701,unknown,4701,18,10,0.9967217090336002,0,False
12703,unknown,4703,18,10,0.9968611437240197,0,False
12704,unknown,4704,18,10,0.9971330770446681,0,False
12705,unknown,4705,18,10,0.9969157145082702,0,False
12706,unknown,4706,18,10,0.996829207590951,0,False
12708,unknown,4708,18,10,0.9963555689761198,5,False
12709,unknown,4709,18,10,0.9968727523327044,0,False
12710,unknown,4710,18,10,0.98216516336693,0,False
12711,unknown,4711,18,10,0.9963657801924629,5,False
12713,unknown,4713,18,10,0.997091700794692,0,False
12714,unknown,4714,18,10,0.9955830893151485,0,False
12715,unknown,4715,18,10,0.9966865061210114,0,False
12716,unknown,4716,18,10,0.9270743203891497,5,False
12717,unknown,4717,18,10,0.9969617769921132,0,False
12718,unknown,4718,18,10,0.9883417783662064,0,False
12719,unknown,4719,18,10,0.9971914589810951,0,False
12720,unknown,4720,18,10,0.9970546328570334,0,False
12721,unknown,4721,18,10,0.9969811229444777,5,False
12722,unknown,4722,18,10,0.9970933386793961,0,False
12723,unknown,4723,18,10,0.9968010504836149,0,False
12724,unknown,4724,18,10,0.9969982328014555,0,False
12725,unknown,4725,18,10,0.996789667477857,0,False
12726,unknown,4726,18,10,0.9970457992225402,0,False
12727,unknown,4727,18,10,0.9907318284624996,0,False
12728,unknown,4728,18,10,0.9967706046569397,5,False
12729,unknown,4729,18,10,0.9970118269773938,0,False
12730,unknown,4730,18,10,0.9968711775920516,0,False
12731,unknown,4731,18,10,0.9969411333994769,5,False
12732,unknown,4732,18,10,0.9968507250481327,0,False
12733,unknown,4733,18,10,0.9962638150858254,0,False
12734,unknown,4734,18,10,0.9969150409148589,5,False
12735,unknown,4735,18,10,0.997116414137558,0,False
12736,unknown,4736,18,10,0.9967253270258717,5,False
12738,unknown,4738,18,10,0.9922170397735931,5,False
12739,unknown,4739,18,10,0.99700989678194,0,False
12740,unknown,4740,18,10,0.9969927301879333,0,False
12741,unknown,4741,18,10,0.9970363180904855,5,False
12742,unknown,4742,18,10,0.9968568308559782,5,False
12743,unknown,4743,18,10,0.997135211075736,0,False
12744,unknown,4744,18,10,0.9970513757630941,0,False
12745,unknown,4745,18,10,0.9970167146275758,0,False
12746,unknown,4746,18,10,0.9971029497606794,5,False
12747,unknown,4747,18,10,0.9886551408365996,0,False
12748,unknown,4748,18,10,0.9970778693974217,0,False
12749,unknown,4749,18,10,0.9968771849167812,5,False
12750,unknown,4750,18,10,0.996935113699838,5,False
12751,unknown,4751,18,10,0.9968939282985133,0,False
12752,unknown,4752,18,10,0.9970431819495461,0,False
12753,unknown,4753,18,10,0.9911363246221209,0,False
12754,unknown,4754,18,10,0.9969229943104082,0,False
12755,unknown,4755,18,10,0.9970968053955832,0,False
12756,unknown,4756,18,10,0.9970904264516587,0,False
12757,unknown,4757,18,10,0.9964647122447657,0,False
12758,unknown,4758,18,10,0.9970969369617518,0,False
12759,unknown,4759,18,10,0.9969284521002821,0,False
12761,unknown,4761,18,10,0.9913096611808868,0,False
12762,unknown,4762,18,10,0.9911765066597586,5,False
12763,unknown,4763,18,10,0.9969877806125919,0,False
12764,unknown,4764,18,10,0.9970079540448081,5,False
12765,unknown,4765,18,10,0.9970763295549484,0,False
12766,unknown,4766,18,10,0.9968022318431689,0,False
12767,unknown,4767,18,10,0.9624963781058176,5,False
12768,unknown,4768,18,10,0.9970627451166362,5,False
12769,unknown,4769,18,10,0.9970139908546464,5,False
12770,unknown,4770,18,10,0.9969755776410902,0,False
12771,unknown,4771,18,10,0.996850405970336,5,False
12772,unknown,4772,18,10,0.9967357176397579,5,False
12773,unknown,4773,18,10,0.9964766428145276,0,False
12774,unknown,4774,18,10,0.9969883871964983,0,False
12775,unknown,4775,18,10,0.9967723374925799,0,False
12776,unknown,4776,18,10,0.9968111253444292,0,False
12777,unknown,4777,18,10,0.9958311734064182,0,False
12778,unknown,4778,18,10,0.9969695969125087,0,False
12779,unknown,4779,18,10,0.9967902148642507,5,False
12780,unknown,4780,18,10,0.9966572627166042,0,False
12781,unknown,4781,18,10,0.9968997574623775,0,False
12782,unknown,4782,18,10,0.9861727206773896,0,False
12783,unknown,4783,18,10,0.9969732240993091,0,False
12784,unknown,4784,18,10,0.9987773675416235,0,False
12785,unknown,4785,18,10,0.9971120074902791,0,False
12786,unknown,4786,18,10,0.9967499058524172,5,False
12787,unknown,4787,18,10,0.9969148409439212,0,False
12788,unknown,4788,18,10,0.95851418774978,0,False
12789,unknown,4789,18,10,0.9968674659543169,0,False
12790,unknown,4790,18,10,0.996877300858563,0,False
12791,unknown,4791,18,10,0.9971152649873378,0,False
12792,unknown,4792,18,10,0.9969042142309179,0,False
12793,unknown,4793,18,10,0.9965201080268989,0,False
12794,unknown,4794,18,10,0.996908662667073,0,False
12796,unknown,4796,18,10,0.9966816931350857,0,False
12797,unknown,4797,18,10,0.9967368840378381,0,False
12798,unknown,4798,18,10,0.9968004123283138,0,False
12799,unknown,4799,18,10,0.9971205875363396,0,False
12800,unknown,4800,18,10,0.9970245602427092,0,False
12801,unknown,4801,18,10,0.9969822399045432,0,False
12802,unknown,4802,18,10,0.9907096101772845,5,False
12803,unknown,4803,18,10,0.9966995684176819,0,False
12804,unknown,4804,18,10,0.996959273050331,5,False
12805,unknown,4805,18,10,0.9968696729768123,5,False
12806,unknown,4806,18,10,0.996840430960118,0,False
12807,unknown,4807,18,10,0.9967615353462211,5,False
12808,unknown,4808,18,10,0.9968217766063696,0,False
12809,unknown,4809,18,10,0.9871542636632241,0,False
12810,unknown,4810,18,10,0.9968795107920574,0,False
12811,unknown,4811,18,10,0.9970000251248775,0,False
12812,unknown,4812,18,10,0.9913158955330246,0,False
12813,unknown,4813,18,10,0.9746716091948845,0,False
12814,unknown,4814,18,10,0.9958753091759645,0,False
12815,unknown,4815,18,10,0.9966412073405746,5,False
12816,unknown,4816,18,10,0.9968324482152295,0,False
12817,unknown,4817,18,10,0.9970077826771965,0,False
12819,unknown,4819,18,10,0.9971522783846833,0,False
12820,unknown,4820,18,10,0.9968514918921424,0,False
12821,unknown,4821,18,10,0.9968417508545677,0,False
12823,unknown,4823,18,10,0.9967956574022856,0,False
12824,unknown,4824,18,10,0.9969207995745829,0,False
12826,unknown,4826,18,10,0.9969310489423354,0,False
12827,unknown,4827,18,10,0.9811581787149132,0,False
12828,unknown,4828,18,10,0.9931880517752919,0,False
12829,unknown,4829,18,10,0.9970862076313731,0,False
12830,unknown,4830,18,10,0.9967510978609819,0,False
12831,unknown,4831,18,10,0.9967641873380407,0,False
12832,unknown,4832,18,10,0.9968365555659637,0,False
12833,unknown,4833,18,10,0.9968462252567816,0,False
12834,unknown,4834,18,10,0.9953382713726003,0,False
12835,unknown,4835,18,10,0.9962888470191479,0,False
12836,unknown,4836,18,10,0.9969717931834606,0,False
12837,unknown,4837,18,10,0.9971392457058372,5,False
12838,unknown,4838,18,10,0.9971167880121643,0,False
12839,unknown,4839,18,10,0.9968068363981875,5,False
12840,unknown,4840,18,10,0.9969602412044336,0,False
12842,unknown,4842,18,10,0.963197994851205,0,False
12843,unknown,4843,18,10,0.9911095766790932,5,False
12844,unknown,4844,18,10,0.9966417989703368,0,False
12845,unknown,4845,18,10,0.9964361219700156,0,False
12846,unknown,4846,18,10,0.9607306679831494,0,False
12848,unknown,4848,18,10,0.9969451271659988,0,False
12849,unknown,4849,18,10,0.9969220046447527,0,False
12850,unknown,4850,18,10,0.9717931805695544,5,False
12851,unknown,4851,18,10,0.9954223070188518,0,False
12852,unknown,4852,18,10,0.9971320392213394,0,False
12853,unknown,4853,18,10,0.9967068573918383,0,False
12854,unknown,4854,18,10,0.9969978606047417,0,False
12855,unknown,4855,18,10,0.9970198373394514,0,False
12856,unknown,4856,18,10,0.9970175875886966,0,False
12857,unknown,4857,18,10,0.9967447197395608,5,False
12858,unknown,4858,18,10,0.9970931465729558,0,False
12859,unknown,4859,18,10,0.9969784618565223,0,False
12860,unknown,4860,18,10,0.9967714722063705,0,False
12861,unknown,4861,18,10,0.997058665857462,0,False
12862,unknown,4862,18,10,0.9967617370714483,0,False
12864,unknown,4864,18,10,0.9965584434056075,0,False
12865,unknown,4865,18,10,0.9968204203804165,0,False
12866,unknown,4866,18,10,0.9971466819990127,0,False
12867,unknown,4867,18,10,0.9968887265529469,5,False
12868,unknown,4868,18,10,0.997023990891699,0,False
12869,unknown,4869,18,10,0.996945675037227,5,False
12870,unknown,4870,18,10,0.9969694386129206,0,False
12871,unknown,4871,18,10,0.9969677368486871,0,False
12872,unknown,4872,18,10,0.9968001989105347,0,False
12873,unknown,4873,18,10,0.995847371620143,0,False
12874,unknown,4874,18,10,0.997005186485583,0,False
12875,unknown,4875,18,10,0.9965577505235742,0,False
12877,unknown,4877,18,10,0.9968535319396519,0,False
12878,unknown,4878,18,10,0.9971359665360756,0,False
12879,unknown,4879,18,10,0.9970391240543636,0,False
12880,unknown,4880,18,10,0.9971122383427308,0,False
12881,unknown,4881,18,10,0.9971267016081095,0,False
12882,unknown,4882,18,10,0.9971274104865837,0,False
12883,unknown,4883,18,10,0.9905841008584749,0,False
12885,unknown,4885,18,10,0.997081905571402,0,False
12886,unknown,4886,18,10,0.9970723612423792,0,False
12887,unknown,4887,18,10,0.9967762994167431,5,False
12888,unknown,4888,18,10,0.9968107641380458,5,False
12890,unknown,4890,18,10,0.9970479255655843,0,False
12891,unknown,4891,18,10,0.9967404443192902,0,False
12892,unknown,4892,18,10,0.996879695373686,0,False
12893,unknown,4893,18,10,0.9970759117999205,0,False
12894,unknown,4894,18,10,0.9968372203693301,0,False
12895,unknown,4895,18,10,0.9968057371340034,0,False
12896,unknown,4896,18,10,0.9963405817634318,0,False
12897,unknown,4897,18,10,0.9969775204123522,0,False
12898,unknown,4898,18,10,0.9968057672833891,0,False
12899,unknown,4899,18,10,0.9968390090733941,0,False
12900,unknown,4900,18,10,0.9970317838016864,0,False
12901,unknown,4901,18,10,0.9970861947933433,0,False
12902,unknown,4902,18,10,0.9969186401221253,0,False
12903,unknown,4903,18,10,0.9968454690444021,0,False
12904,unknown,4904,18,10,0.996900050097235,0,False
12905,unknown,4905,18,10,0.997038048592729,5,False
12906,unknown,4906,18,10,0.9970020918645975,0,False
12907,unknown,4907,18,10,0.9966845792589882,0,False
12908,unknown,4908,18,10,0.9970867559459883,0,False
12909,unknown,4909,18,10,0.9956745324197284,0,False
12910,unknown,4910,18,10,0.9967820104899092,0,False
12911,unknown,4911,18,10,0.9968903042302854,0,False
12912,unknown,4912,18,10,0.9959248943193914,0,False
12913,unknown,4913,18,10,0.9967733263981016,5,False
12914,unknown,4914,18,10,0.9416914374024996,0,False
12915,unknown,4915,18,10,0.996014770602359,0,False
12916,unknown,4916,18,10,0.996728132092262,0,False
12918,unknown,4918,18,10,0.991763809640668,0,False
12919,unknown,4919,18,10,0.9970066883301992,0,False
12920,unknown,4920,18,10,0.9970561340658595,0,False
12922,unknown,4922,18,10,0.997106257516161,0,False
12923,unknown,4923,18,10,0.9968858470963597,0,False
12924,unknown,4924,18,10,0.9966159263698958,0,False
12925,unknown,4925,18,10,0.9970734500701298,0,False
12926,unknown,4926,18,10,0.9968348610810167,5,False
12928,unknown,4928,18,10,0.9970686956889411,0,False
12929,unknown,4929,18,10,0.9971387054411514,0,False
12930,unknown,4930,18,10,0.9911166369631238,0,False
12931,unknown,4931,18,10,0.9967345795906027,0,False
12932,unknown,4932,18,10,0.9956780870017571,0,False
12933,unknown,4933,18,10,0.9970226476171308,5,False
12934,unknown,4934,18,10,0.9971928535399668,0,False
12935,unknown,4935,18,10,0.9933545077825433,0,False
12936,unknown,4936,18,10,0.9970363591269863,0,False
12937,unknown,4937,18,10,0.9969086937933834,0,False
12938,unknown,4938,18,10,0.9969120905185854,5,False
12939,unknown,4939,18,10,0.9968106136233496,0,False
12940,unknown,4940,18,10,0.9970394147535546,0,False
12941,unknown,4941,18,10,0.9968121344994199,0,False
12942,unknown,4942,18,10,0.9966810333367608,0,False
12943,unknown,4943,18,10,0.9967732431548657,5,False
12944,unknown,4944,18,10,0.9971427855222492,0,False
12945,unknown,4945,18,10,0.9968301831170427,0,False
12946,unknown,4946,18,10,0.9967219936695678,5,False
12947,unknown,4947,18,10,0.9772471507563621,0,False
12948,unknown,4948,18,10,0.9900145330627454,0,False
12949,unknown,4949,18,10,0.9953575486309585,0,False
12950,unknown,4950,18,10,0.9970919717039223,0,False
12951,unknown,4951,18,10,0.9968781516220353,0,False
12952,unknown,4952,18,10,0.9968386549940503,5,False
12953,unknown,4953,18,10,0.9964897236404379,0,False
12954,unknown,4954,18,10,0.9968758561927837,5,False
12955,unknown,4955,18,10,0.9969674639436304,0,False
12956,unknown,4956,18,10,0.9968632722850002,0,False
12957,unknown,4957,18,10,0.9970495453196293,0,False
12958,unknown,4958,18,10,0.9967136547801997,5,False
12959,unknown,4959,18,10,0.9965592378835846,5,False
12960,unknown,4960,18,10,0.9968084534595152,5,False
12961,unknown,4961,18,10,0.9967776074908354,5,False
12962,unknown,4962,18,10,0.9970432805809664,0,False
12963,unknown,4963,18,10,0.9967568595575665,0,False
12964,unknown,4964,18,10,0.9859456591616983,0,False
12965,unknown,4965,18,10,0.9968509866282492,5,False
12966,unknown,4966,18,10,0.9967505560929361,0,False
12967,unknown,4967,18,10,0.9971451208098934,0,False
12968,unknown,4968,18,10,0.9970163315706912,0,False
12969,unknown,4969,18,10,0.9874787007380639,5,False
12970,unknown,4970,18,10,0.9862845710278346,0,False
12971,unknown,4971,18,10,0.9908751195841082,0,False
12972,unknown,4972,18,10,0.9970611159400414,0,False
12973,unknown,4973,18,10,0.9987699888895044,0,False
12974,unknown,4974,18,10,0.9969948511130693,0,False
12975,unknown,4975,18,10,0.9970864680477984,0,False
12976,unknown,4976,18,10,0.9952527689856208,5,False
12977,unknown,4977,18,10,0.9970986540858154,0,False
12978,unknown,4978,18,10,0.9970942039162276,0,False
12979,unknown,4979,18,10,0.9969797128590078,0,False
12980,unknown,4980,18,10,0.9970199423740147,5,False
12981,unknown,4981,18,10,0.9968572125713341,0,False
12983,unknown,4983,18,10,0.9960054762464181,0,False
12984,unknown,4984,18,10,0.9969343382206415,0,False
12985,unknown,4985,18,10,0.9965132056398893,0,False
12986,unknown,4986,18,10,0.9944672357906209,0,False
12987,unknown,4987,18,10,0.9969643839545488,0,False
12988,unknown,4988,18,10,0.9967670446639391,0,False
12989,unknown,4989,18,10,0.9970971452626937,0,False
12990,unknown,4990,18,10,0.9971837189338997,0,False
12991,unknown,4991,18,10,0.9967943626829905,0,False
12992,unknown,4992,18,10,0.9967155400013902,0,False
12993,unknown,4993,18,10,0.9970275026544542,0,False
12994,unknown,4994,18,10,0.996571795305062,5,False
12995,unknown,4995,18,10,0.9967070107149756,5,False
12996,unknown,4996,18,10,0.9967674880971843,5,False
12997,unknown,4997,18,10,0.996765477923544,0,False
12998,unknown,4998,18,10,0.9968274293291307,0,False
13000,unknown,5000,18,10,0.9918193661281468,0,False
13001,unknown,5001,18,10,0.9947959488585154,0,False
13002,unknown,5002,18,10,0.9969276130688913,0,False
13003,unknown,5003,18,10,0.9965682759796544,0,False
13004,unknown,5004,18,10,0.9971037611017565,0,False
13005,unknown,5005,18,10,0.9832412050597625,0,False
13006,unknown,5006,18,10,0.9968951829296813,0,False
13007,unknown,5007,18,10,0.9968821233755744,0,False
13009,unknown,5009,18,10,0.9968891670518237,0,False
13010,unknown,5010,18,10,0.9970380131722916,0,False
13011,unknown,5011,18,10,0.9965702745176694,0,False
13013,unknown,5013,18,10,0.9970473365132689,0,False
13014,unknown,5014,18,10,0.9970240939073306,0,False
13015,unknown,5015,18,10,0.9916217396627212,0,False
13016,unknown,5016,18,10,0.9970213862250442,0,False
13017,unknown,5017,18,10,0.9914260865109665,0,False
13018,unknown,5018,18,10,0.9966236139899629,5,False
13019,unknown,5019,18,10,0.996936824077888,0,False
13020,unknown,5020,18,10,0.9969996021647813,0,False
13021,unknown,5021,18,10,0.99694545397817,0,False
13022,unknown,5022,18,10,0.9965730847511347,0,False
13023,unknown,5023,18,10,0.9968667365078625,0,False
13024,unknown,5024,18,10,0.9971268480998455,0,False
13025,unknown,5025,18,10,0.9967014243360127,0,False
13026,unknown,5026,18,10,0.9969291363023605,0,False
13027,unknown,5027,18,10,0.9968948839746559,0,False
13028,unknown,5028,18,10,0.996823530043318,5,False
13029,unknown,5029,18,10,0.9570476034172993,0,False
13030,unknown,5030,18,10,0.996190931070454,0,False
13031,unknown,5031,18,10,0.9918002343201588,0,False
13032,unknown,5032,18,10,0.9968187533129919,0,False
13033,unknown,5033,18,10,0.9967862113433044,0,False
13034,unknown,5034,18,10,0.9968194298511258,0,False
13035,unknown,5035,18,10,0.9970551870958109,0,False
13036,unknown,5036,18,10,0.9783888576226795,0,False
13037,unknown,5037,18,10,0.9968688337027655,0,False
13038,unknown,5038,18,10,0.9946817584307582,0,False
13039,unknown,5039,18,10,0.9941942747796136,0,False
13040,unknown,5040,18,10,0.9970159785140648,0,False
13041,unknown,5041,18,10,0.9971711805487088,0,False
13042,unknown,5042,18,10,0.9970312027491904,0,False
13043,unknown,5043,18,10,0.9968678503241908,0,False
13044,unknown,5044,18,10,0.9426926611267121,0,False
13045,unknown,5045,18,10,0.9970114094381077,0,False
13046,unknown,5046,18,10,0.996844631243862,0,False
13047,unknown,5047,18,10,0.9967835328181774,0,False
13048,unknown,5048,18,10,0.9969292522537547,0,False
13049,unknown,5049,18,10,0.9964586204938568,0,False
13050,unknown,5050,18,10,0.9963678733836353,0,False
13051,unknown,5051,18,10,0.9970831120346184,0,False
13052,unknown,5052,18,10,0.9970401898122861,0,False
13053,unknown,5053,18,10,0.9969270561661855,0,False
13055,unknown,5055,18,10,0.9970697287019109,0,False
13056,unknown,5056,18,10,0.9968719453768434,0,False
13057,unknown,5057,18,10,0.9969032809053371,0,False
13058,unknown,5058,18,10,0.9966313753367674,5,False
13059,unknown,5059,18,10,0.9970562730280818,0,False
13060,unknown,5060,18,10,0.9968432013090571,0,False
13061,unknown,5061,18,10,0.9970656295625142,0,False
13062,unknown,5062,18,10,0.9967468000864148,0,False
13063,unknown,5063,18,10,0.9968764990038927,0,False
13064,unknown,5064,18,10,0.9969109632263826,5,False
13065,unknown,5065,18,10,0.9970836627656541,0,False
13066,unknown,5066,18,10,0.9967324112732946,0,False
13067,unknown,5067,18,10,0.9968507448655662,0,False
13068,unknown,5068,18,10,0.9969285274859258,5,False
13069,unknown,5069,18,10,0.9970542342598538,5,False
13070,unknown,5070,18,10,0.9968894665555468,0,False
13071,unknown,5071,18,10,0.9967225298733111,0,False
13072,unknown,5072,18,10,0.9964211834568,0,False
13073,unknown,5073,18,10,0.9969489256457325,5,False
13074,unknown,5074,18,10,0.9968882096216493,0,False
13075,unknown,5075,18,10,0.9967037521039394,0,False
13076,unknown,5076,18,10,0.9962178435151116,0,False
13077,unknown,5077,18,10,0.9971505157813358,0,False
13078,unknown,5078,18,10,0.9969622932101859,0,False
13079,unknown,5079,18,10,0.9968747294809844,0,False
13080,unknown,5080,18,10,0.9966887172991836,0,False
13081,unknown,5081,18,10,0.9917521420467248,5,False
13082,unknown,5082,18,10,0.9969184539586314,0,False
13084,unknown,5084,18,10,0.9897894548909055,0,False
13085,unknown,5085,18,10,0.9971120420284305,0,False
13086,unknown,5086,18,10,0.9967273353016372,5,False
13087,unknown,5087,18,10,0.9970774573802529,0,False
13088,unknown,5088,18,10,0.9968299038558888,0,False
13089,unknown,5089,18,10,0.9967642809940034,5,False
13090,unknown,5090,18,10,0.9970486018092203,0,False
13091,unknown,5091,18,10,0.9963552824401288,0,False
13092,unknown,5092,18,10,0.9970029426843279,0,False
13093,unknown,5093,18,10,0.997094961016353,5,False
13094,unknown,5094,18,10,0.9970734113877383,0,False
13095,unknown,5095,18,10,0.9969547285724755,0,False
13096,unknown,5096,18,10,0.9970598596942841,0,False
13097,unknown,5097,18,10,0.9965013016056666,0,False
13098,unknown,5098,18,10,0.9963771320558015,0,False
13099,unknown,5099,18,10,0.9966116209333323,0,False
13100,unknown,5100,18,10,0.9969711966106487,0,False
13101,unknown,5101,18,10,0.9971512887351995,0,False
13102,unknown,5102,18,10,0.997054712570016,5,False
13103,unknown,5103,18,10,0.9966189184251282,0,False
13104,unknown,5104,18,10,0.9970134589602034,0,False
13105,unknown,5105,18,10,0.996764183265981,5,False
13106,unknown,5106,18,10,0.9906596471265336,0,False
13107,unknown,5107,18,10,0.9971532246851361,0,False
13108,unknown,5108,18,10,0.9970383710857056,0,False
13109,unknown,5109,18,10,0.996988389091882,0,False
13110,unknown,5110,18,10,0.9960889050846595,0,False
13111,unknown,5111,18,10,0.9850321920689532,0,False
13112,unknown,5112,18,10,0.9950683105420981,5,False
13113,unknown,5113,18,10,0.9965412993480259,0,False
13114,unknown,5114,18,10,0.9954703561719199,0,False
13115,unknown,5115,18,10,0.9903191722459922,5,False
13116,unknown,5116,18,10,0.9968797837333793,5,False
13117,unknown,5117,18,10,0.9968777744067026,0,False
13118,unknown,5118,18,10,0.9863755566879455,5,False
13119,unknown,5119,18,10,0.9484439208825048,5,False
13122,unknown,5122,18,10,0.9967263282275927,0,False
13123,unknown,5123,18,10,0.9970712793842021,0,False
13125,unknown,5125,18,10,0.9969851177857754,0,False
13126,unknown,5126,18,10,0.9968984851561608,5,False
13127,unknown,5127,18,10,0.9956422291491587,5,False
13128,unknown,5128,18,10,0.9966824321209935,5,False
13129,unknown,5129,18,10,0.9961292617554033,5,False
13130,unknown,5130,18,10,0.9967528145685336,0,False
13131,unknown,5131,18,10,0.996854149635732,0,False
13132,unknown,5132,18,10,0.9971141480770416,0,False
13133,unknown,5133,18,10,0.9970247456329178,0,False
13134,unknown,5134,18,10,0.9970688303701388,0,False
13135,unknown,5135,18,10,0.9929155451123316,0,False
13136,unknown,5136,18,10,0.9969291285721122,5,False
13137,unknown,5137,18,10,0.997119238778537,5,False
13138,unknown,5138,18,10,0.9968315072788714,5,False
13139,unknown,5139,18,10,0.9971708261735929,0,False
13141,unknown,5141,18,10,0.9971479012539654,0,False
13142,unknown,5142,18,10,0.9968711086791026,0,False
13143,unknown,5143,18,10,0.9969660188564468,0,False
13144,unknown,5144,18,10,0.9968920238898696,0,False
13145,unknown,5145,18,10,0.9969191054818095,5,False
13146,unknown,5146,18,10,0.9968194138400461,0,False
13147,unknown,5147,18,10,0.9953640781080102,0,False
13148,unknown,5148,18,10,0.9967292271064209,5,False
13149,unknown,5149,18,10,0.9879337979326431,5,False
13150,unknown,5150,18,10,0.9897871707077773,0,False
13151,unknown,5151,18,10,0.9965988815378521,0,False
13152,unknown,5152,18,10,0.9970217836303963,0,False
13153,unknown,5153,18,10,0.9942546165755544,5,False
13154,unknown,5154,18,10,0.9970462194078156,0,False
13155,unknown,5155,18,10,0.9901156737462029,5,False
13156,unknown,5156,18,10,0.996808640222689,0,False
13157,unknown,5157,18,10,0.984092580847102,0,False
13158,unknown,5158,18,10,0.9965016251172025,0,False
13159,unknown,5159,18,10,0.9918097570501683,0,False
13161,unknown,5161,18,10,0.9968409399002048,5,False
13162,unknown,5162,18,10,0.997034629506987,0,False
13163,unknown,5163,18,10,0.9970381231606907,0,False
13164,unknown,5164,18,10,0.996910331374685,0,False
13166,unknown,5166,18,10,0.9971021619049104,0,False
13167,unknown,5167,18,10,0.9964975779780106,0,False
13168,unknown,5168,18,10,0.9970944965386315,0,False
13169,unknown,5169,18,10,0.9967670222872603,0,False
13170,unknown,5170,18,10,0.9969526772257188,0,False
13171,unknown,5171,18,10,0.9970752417953722,0,False
13172,unknown,5172,18,10,0.9965563275144159,0,False
13173,unknown,5173,18,10,0.9931373716028972,5,False
13174,unknown,5174,18,10,0.9971013172760126,5,False
13175,unknown,5175,18,10,0.9911354753298651,0,False
13176,unknown,5176,18,10,0.9969269207926873,0,False
13178,unknown,5178,18,10,0.9969100902650048,0,False
13179,unknown,5179,18,10,0.9970996108514955,0,False
13180,unknown,5180,18,10,0.9969075847258616,0,False
13181,unknown,5181,18,10,0.9964149515761735,5,False
13182,unknown,5182,18,10,0.9970746729076523,0,False
13183,unknown,5183,18,10,0.9967855702373036,0,False
13184,unknown,5184,18,10,0.9970872124906833,0,False
13185,unknown,5185,18,10,0.996698505051714,0,False
13186,unknown,5186,18,10,0.994904673616816,0,False
13187,unknown,5187,18,10,0.9969519790704058,0,False
13188,unknown,5188,18,10,0.9970624936793764,0,False
13189,unknown,5189,18,10,0.996690935334558,0,False
13190,unknown,5190,18,10,0.9971337103840506,5,False
13191,unknown,5191,18,10,0.9966987003046475,0,False
13192,unknown,5192,18,10,0.9970504124152703,0,False
13193,unknown,5193,18,10,0.9970173979994401,0,False
13195,unknown,5195,18,10,0.9969217760662966,0,False
13196,unknown,5196,18,10,0.9971143042888003,5,False
13197,unknown,5197,18,10,0.9969638069454755,0,False
