全局样本索引,来源划分,来源内索引,真实标签名_仅离线评估使用,真实开放集标签_仅离线评估使用,未知分数,未知细分类标签,是否不确定样本
11040,unknown,3040,17,10,0.9987210908087834,-1,True
11041,unknown,3041,17,10,0.980677718198215,0,False
11042,unknown,3042,17,10,0.9808508154355181,5,False
11043,unknown,3043,17,10,0.9987241885950896,0,False
11044,unknown,3044,17,10,0.9987168363879888,-1,True
11045,unknown,3045,17,10,0.9806428835665524,0,False
11046,unknown,3046,17,10,0.9987246563053973,0,False
11047,unknown,3047,17,10,0.9988105485157768,5,False
11048,unknown,3048,17,10,0.9987276927484925,0,False
11049,unknown,3049,17,10,0.9987210168176358,0,False
11050,unknown,3050,17,10,0.9986822964662858,0,False
11051,unknown,3051,17,10,0.9987387078666599,5,False
11052,unknown,3052,17,10,0.998728078632342,-1,True
11053,unknown,3053,17,10,0.9807539882369812,0,False
11054,unknown,3054,17,10,0.9806348320182524,0,False
11055,unknown,3055,17,10,0.9987433183034141,-1,True
11056,unknown,3056,17,10,0.99874548774695,-1,True
11057,unknown,3057,17,10,0.9987432062938972,0,False
11058,unknown,3058,17,10,0.9987036111639914,0,False
11059,unknown,3059,17,10,0.9806411121567405,0,False
11060,unknown,3060,17,10,0.9668697066746231,-1,True
11061,unknown,3061,17,10,0.9987419440242099,0,False
11062,unknown,3062,17,10,0.9987487632702828,0,False
11063,unknown,3063,17,10,0.9806490559510681,0,False
11064,unknown,3064,17,10,0.9979549219204878,0,False
11065,unknown,3065,17,10,0.9802855463600771,-1,True
11066,unknown,3066,17,10,0.9986962506119418,0,False
11067,unknown,3067,17,10,0.9986916068403264,0,False
11068,unknown,3068,17,10,0.9987180155783554,0,False
11069,unknown,3069,17,10,0.9804612461511493,-1,True
11070,unknown,3070,17,10,0.9803392899304334,0,False
11071,unknown,3071,17,10,0.9806848685044969,-1,True
11072,unknown,3072,17,10,0.9987023700478526,0,False
11074,unknown,3074,17,10,0.9987301711080794,0,False
11075,unknown,3075,17,10,0.9987302346432299,-1,True
11076,unknown,3076,17,10,0.9987253660201897,-1,True
11077,unknown,3077,17,10,0.9966986849761706,0,False
11078,unknown,3078,17,10,0.9806073461002601,0,False
11079,unknown,3079,17,10,0.9987189633592557,-1,True
11080,unknown,3080,17,10,0.9987069028831055,-1,True
11081,unknown,3081,17,10,0.9987271077325699,0,False
11082,unknown,3082,17,10,0.9803256536790865,-1,True
11083,unknown,3083,17,10,0.9981706576190731,0,False
11084,unknown,3084,17,10,0.9987279692441547,0,False
11085,unknown,3085,17,10,0.9987062597724413,0,False
11086,unknown,3086,17,10,0.9986875048530723,0,False
11087,unknown,3087,17,10,0.9805781504490982,0,False
11088,unknown,3088,17,10,0.9822612102564491,5,False
11089,unknown,3089,17,10,0.9806192107284585,0,False
11090,unknown,3090,17,10,0.9987287228375495,0,False
11091,unknown,3091,17,10,0.982895431291205,5,False
11092,unknown,3092,17,10,0.9987385293706963,-1,True
11093,unknown,3093,17,10,0.9808792193232299,0,False
11094,unknown,3094,17,10,0.9986889508220514,0,False
11095,unknown,3095,17,10,0.9986223137413064,0,False
11096,unknown,3096,17,10,0.978606762893385,0,False
11097,unknown,3097,17,10,0.9986512531385899,0,False
11098,unknown,3098,17,10,0.9987631540803854,5,False
11099,unknown,3099,17,10,0.9986902088520146,0,False
11100,unknown,3100,17,10,0.9679672217631259,0,False
11101,unknown,3101,17,10,0.998335865396164,-1,True
11102,unknown,3102,17,10,0.9797479798449295,0,False
11103,unknown,3103,17,10,0.9986974945185507,0,False
11104,unknown,3104,17,10,0.9806357004803851,-1,True
11105,unknown,3105,17,10,0.9804599983176159,0,False
11106,unknown,3106,17,10,0.9987189333135261,0,False
11107,unknown,3107,17,10,0.9987149731485788,-1,True
11108,unknown,3108,17,10,0.9805537481939697,-1,True
11109,unknown,3109,17,10,0.975177761426826,-1,True
11110,unknown,3110,17,10,0.9986430357325223,0,False
11111,unknown,3111,17,10,0.9987314630267872,0,False
11112,unknown,3112,17,10,0.980619842840502,5,False
11113,unknown,3113,17,10,0.998740863602392,0,False
11114,unknown,3114,17,10,0.998728734764202,-1,True
11115,unknown,3115,17,10,0.9987365326402052,5,False
11116,unknown,3116,17,10,0.9987075951844907,0,False
11117,unknown,3117,17,10,0.9716882211032528,0,False
11118,unknown,3118,17,10,0.9987551368936448,-1,True
11119,unknown,3119,17,10,0.9987227115413815,-1,True
11120,unknown,3120,17,10,0.975419868699175,0,False
11121,unknown,3121,17,10,0.9987056831282529,0,False
11122,unknown,3122,17,10,0.9644231355663094,0,False
11123,unknown,3123,17,10,0.9776495102654764,0,False
11124,unknown,3124,17,10,0.9802804927123051,0,False
11125,unknown,3125,17,10,0.9808644589695961,5,False
11126,unknown,3126,17,10,0.9802030833528783,0,False
11127,unknown,3127,17,10,0.9797627867812466,0,False
11128,unknown,3128,17,10,0.9987301482743594,-1,True
11129,unknown,3129,17,10,0.9987212167838737,0,False
11130,unknown,3130,17,10,0.9646556506151247,-1,True
11131,unknown,3131,17,10,0.9804174722607722,-1,True
11132,unknown,3132,17,10,0.9982431117374261,0,False
11133,unknown,3133,17,10,0.9986958183800111,0,False
11134,unknown,3134,17,10,0.9987477161115418,0,False
11135,unknown,3135,17,10,0.9778839667441224,0,False
11136,unknown,3136,17,10,0.9987118056822996,5,False
11137,unknown,3137,17,10,0.9803784281423401,0,False
11138,unknown,3138,17,10,0.9811016793248931,5,False
11139,unknown,3139,17,10,0.9805981287587119,-1,True
11140,unknown,3140,17,10,0.9986950330645455,-1,True
11141,unknown,3141,17,10,0.9486582749633446,5,False
11142,unknown,3142,17,10,0.9986599719841031,0,False
11144,unknown,3144,17,10,0.980318800883462,0,False
11145,unknown,3145,17,10,0.9985846733803065,0,False
11146,unknown,3146,17,10,0.9565906984918746,5,False
11147,unknown,3147,17,10,0.9789827972527071,0,False
11148,unknown,3148,17,10,0.998744347537932,5,False
11149,unknown,3149,17,10,0.9761922892229014,0,False
11150,unknown,3150,17,10,0.9678545618172396,5,False
11151,unknown,3151,17,10,0.9987418417288833,-1,True
11152,unknown,3152,17,10,0.9987368506699978,5,False
11153,unknown,3153,17,10,0.9804790878184566,0,False
11154,unknown,3154,17,10,0.9797960453446378,0,False
11155,unknown,3155,17,10,0.9986853997161602,0,False
11156,unknown,3156,17,10,0.9826664077183175,5,False
11157,unknown,3157,17,10,0.998728368962689,0,False
11158,unknown,3158,17,10,0.9556846878307563,0,False
11159,unknown,3159,17,10,0.9987293359214433,-1,True
11160,unknown,3160,17,10,0.9803284778829898,0,False
11161,unknown,3161,17,10,0.9803875790075401,5,False
11162,unknown,3162,17,10,0.9987021224939919,0,False
11163,unknown,3163,17,10,0.9987378733539621,-1,True
11164,unknown,3164,17,10,0.9806987765978097,5,False
11165,unknown,3165,17,10,0.9804465769593849,-1,True
11166,unknown,3166,17,10,0.9743986426032973,0,False
11167,unknown,3167,17,10,0.9987416351456883,0,False
11168,unknown,3168,17,10,0.9763716935803188,0,False
11169,unknown,3169,17,10,0.9784812974945539,0,False
11170,unknown,3170,17,10,0.9806169454943399,-1,True
11172,unknown,3172,17,10,0.9803111522207336,-1,True
11173,unknown,3173,17,10,0.9806111231790008,0,False
11174,unknown,3174,17,10,0.9950450726915586,0,False
11175,unknown,3175,17,10,0.9987683341105489,5,False
11176,unknown,3176,17,10,0.9989099110599575,5,False
11177,unknown,3177,17,10,0.9803311235432132,0,False
11178,unknown,3178,17,10,0.9766883725584907,0,False
11179,unknown,3179,17,10,0.998722283076224,0,False
11180,unknown,3180,17,10,0.9987358419835064,0,False
11181,unknown,3181,17,10,0.997939868482654,0,False
11182,unknown,3182,17,10,0.9986900081398428,0,False
11183,unknown,3183,17,10,0.980472658875251,-1,True
11184,unknown,3184,17,10,0.9987004187759468,0,False
11185,unknown,3185,17,10,0.9987318794946635,0,False
11186,unknown,3186,17,10,0.9784051324077244,0,False
11187,unknown,3187,17,10,0.9982884927124148,0,False
11188,unknown,3188,17,10,0.97533826385558,0,False
11189,unknown,3189,17,10,0.9987341676282558,0,False
11190,unknown,3190,17,10,0.9775596786895167,0,False
11191,unknown,3191,17,10,0.998711359459285,0,False
11192,unknown,3192,17,10,0.9987342072132769,0,False
11193,unknown,3193,17,10,0.998584567166581,0,False
11194,unknown,3194,17,10,0.9987387394213331,0,False
11196,unknown,3196,17,10,0.998728712898587,0,False
11197,unknown,3197,17,10,0.9986890102675473,0,False
11198,unknown,3198,17,10,0.9987078305836483,0,False
11199,unknown,3199,17,10,0.9806520011816663,-1,True
11200,unknown,3200,17,10,0.9806558135507245,0,False
11201,unknown,3201,17,10,0.998649347590964,5,False
11202,unknown,3202,17,10,0.9987000489023552,-1,True
11203,unknown,3203,17,10,0.9791312140005224,0,False
11204,unknown,3204,17,10,0.9804805908483966,-1,True
11205,unknown,3205,17,10,0.9986875869364679,0,False
11206,unknown,3206,17,10,0.9666208161370107,0,False
11207,unknown,3207,17,10,0.9987330171435886,-1,True
11208,unknown,3208,17,10,0.9804831015395187,-1,True
11209,unknown,3209,17,10,0.9987350045880601,0,False
11210,unknown,3210,17,10,0.9987462937074423,-1,True
11211,unknown,3211,17,10,0.998228219252286,0,False
11212,unknown,3212,17,10,0.9987460309937011,0,False
11213,unknown,3213,17,10,0.9788093016486542,0,False
11214,unknown,3214,17,10,0.9796838102232651,0,False
11215,unknown,3215,17,10,0.9983064486129943,-1,True
11216,unknown,3216,17,10,0.9987304470658337,-1,True
11217,unknown,3217,17,10,0.9731262484179553,0,False
11219,unknown,3219,17,10,0.9684805836583025,0,False
11220,unknown,3220,17,10,0.9803001287468587,0,False
11221,unknown,3221,17,10,0.9806067575137472,-1,True
11222,unknown,3222,17,10,0.9987197332912703,0,False
11223,unknown,3223,17,10,0.9987279543268559,0,False
11224,unknown,3224,17,10,0.9987276698702636,0,False
11225,unknown,3225,17,10,0.9769479402857012,0,False
11226,unknown,3226,17,10,0.9987367973413892,0,False
11227,unknown,3227,17,10,0.9987347751221842,-1,True
11228,unknown,3228,17,10,0.9987325356501353,0,False
11229,unknown,3229,17,10,0.9729144506807341,-1,True
11230,unknown,3230,17,10,0.9807616251369513,0,False
11231,unknown,3231,17,10,0.9804430341977521,0,False
11232,unknown,3232,17,10,0.9740548022277269,0,False
11233,unknown,3233,17,10,0.9800584060399917,0,False
11234,unknown,3234,17,10,0.9786427295770945,-1,True
11236,unknown,3236,17,10,0.9805144496593,0,False
11237,unknown,3237,17,10,0.9737779270377155,0,False
11238,unknown,3238,17,10,0.9804783274189286,0,False
11240,unknown,3240,17,10,0.9988168353799974,5,False
11241,unknown,3241,17,10,0.9986745073333235,0,False
11242,unknown,3242,17,10,0.9815229151437684,5,False
11243,unknown,3243,17,10,0.9987435334516183,5,False
11244,unknown,3244,17,10,0.9987361868649435,0,False
11245,unknown,3245,17,10,0.9805087560819608,0,False
11247,unknown,3247,17,10,0.9746261695138131,0,False
11248,unknown,3248,17,10,0.9987316425213567,0,False
11249,unknown,3249,17,10,0.9987309630850199,5,False
11250,unknown,3250,17,10,0.9987415672609588,-1,True
11251,unknown,3251,17,10,0.9987074102701458,-1,True
11252,unknown,3252,17,10,0.9987453347325325,0,False
11254,unknown,3254,17,10,0.9987109685096096,0,False
11255,unknown,3255,17,10,0.979743488022033,0,False
11256,unknown,3256,17,10,0.9557375401493244,0,False
11257,unknown,3257,17,10,0.9987295931895653,-1,True
11258,unknown,3258,17,10,0.9987531400976668,0,False
11259,unknown,3259,17,10,0.9801256282426863,0,False
11260,unknown,3260,17,10,0.9802294477007188,0,False
11261,unknown,3261,17,10,0.9750103889801824,0,False
11262,unknown,3262,17,10,0.9989391631846476,5,False
11263,unknown,3263,17,10,0.998679857932456,0,False
11264,unknown,3264,17,10,0.980327800822993,-1,True
11265,unknown,3265,17,10,0.98049615379888,0,False
11266,unknown,3266,17,10,0.9987065257515829,-1,True
11267,unknown,3267,17,10,0.9987458652989332,5,False
11268,unknown,3268,17,10,0.9761844935134215,-1,True
11269,unknown,3269,17,10,0.9805952282305183,0,False
11270,unknown,3270,17,10,0.9805014094003093,0,False
11271,unknown,3271,17,10,0.9804844098023986,0,False
11272,unknown,3272,17,10,0.9986299165773082,0,False
11273,unknown,3273,17,10,0.9987251148741082,0,False
11274,unknown,3274,17,10,0.977737643067592,0,False
11276,unknown,3276,17,10,0.981621547600824,5,False
11277,unknown,3277,17,10,0.9696183674662086,-1,True
11278,unknown,3278,17,10,0.9523120376545716,0,False
11279,unknown,3279,17,10,0.9806115974588513,-1,True
11280,unknown,3280,17,10,0.9987388468985224,0,False
11281,unknown,3281,17,10,0.9985783164537737,0,False
11282,unknown,3282,17,10,0.9987645264695058,5,False
11283,unknown,3283,17,10,0.9806077941170627,-1,True
11284,unknown,3284,17,10,0.9986794151111056,0,False
11285,unknown,3285,17,10,0.9805683121719805,0,False
11286,unknown,3286,17,10,0.9987370165668454,0,False
11287,unknown,3287,17,10,0.9986411154040411,0,False
11288,unknown,3288,17,10,0.996448232198325,0,False
11289,unknown,3289,17,10,0.9808234476153023,5,False
11290,unknown,3290,17,10,0.9807011898326714,0,False
11291,unknown,3291,17,10,0.9987574996911075,5,False
11292,unknown,3292,17,10,0.9987389612678697,-1,True
11293,unknown,3293,17,10,0.9987377480308197,-1,True
11294,unknown,3294,17,10,0.9987165193461097,0,False
11295,unknown,3295,17,10,0.9987100813805756,-1,True
11296,unknown,3296,17,10,0.9987536722395589,5,False
11297,unknown,3297,17,10,0.9805247645623376,0,False
11298,unknown,3298,17,10,0.9784459807349586,0,False
11299,unknown,3299,17,10,0.9809867967840301,5,False
11300,unknown,3300,17,10,0.9798983393549257,-1,True
11301,unknown,3301,17,10,0.9987306415899759,5,False
11302,unknown,3302,17,10,0.9801140888400625,-1,True
11304,unknown,3304,17,10,0.9987358113447938,0,False
11305,unknown,3305,17,10,0.9803004320624555,-1,True
11306,unknown,3306,17,10,0.9987465014868326,0,False
11307,unknown,3307,17,10,0.9987210638125087,0,False
11308,unknown,3308,17,10,0.9581954199746039,5,False
11309,unknown,3309,17,10,0.9987266618258399,0,False
11310,unknown,3310,17,10,0.9615593276138417,0,False
11311,unknown,3311,17,10,0.9987558860843124,5,False
11312,unknown,3312,17,10,0.9987064357495463,0,False
11313,unknown,3313,17,10,0.9987150334248541,0,False
11314,unknown,3314,17,10,0.9987383035026346,0,False
11315,unknown,3315,17,10,0.978476375236755,0,False
11316,unknown,3316,17,10,0.9807644838509586,5,False
11317,unknown,3317,17,10,0.9697392219749644,0,False
11318,unknown,3318,17,10,0.9987161640860294,0,False
11319,unknown,3319,17,10,0.9805218709296444,5,False
11320,unknown,3320,17,10,0.9987179684716181,0,False
11321,unknown,3321,17,10,0.9987051457077247,0,False
11322,unknown,3322,17,10,0.998683083259251,0,False
11323,unknown,3323,17,10,0.9775095533504256,-1,True
11324,unknown,3324,17,10,0.9805635056567916,0,False
11325,unknown,3325,17,10,0.9987298752307217,-1,True
11326,unknown,3326,17,10,0.958497564973876,-1,True
11327,unknown,3327,17,10,0.9805690515324402,0,False
11328,unknown,3328,17,10,0.9653553531196793,0,False
11329,unknown,3329,17,10,0.9987314154217615,0,False
11330,unknown,3330,17,10,0.9987505160349618,5,False
11331,unknown,3331,17,10,0.9987333954731769,0,False
11332,unknown,3332,17,10,0.9987284981980568,0,False
11333,unknown,3333,17,10,0.9987536488534733,0,False
11335,unknown,3335,17,10,0.9804698726503245,-1,True
11336,unknown,3336,17,10,0.9802603369344859,-1,True
11337,unknown,3337,17,10,0.9987195621239886,0,False
11338,unknown,3338,17,10,0.9987441020909187,0,False
11339,unknown,3339,17,10,0.9806564182036636,-1,True
11340,unknown,3340,17,10,0.9792145309902024,0,False
11341,unknown,3341,17,10,0.9987381713165651,0,False
11342,unknown,3342,17,10,0.9802566985260892,0,False
11343,unknown,3343,17,10,0.9986874822792399,0,False
11344,unknown,3344,17,10,0.9772947056297056,-1,True
11345,unknown,3345,17,10,0.980204723730111,0,False
11346,unknown,3346,17,10,0.9787289161741458,5,False
11347,unknown,3347,17,10,0.9804523503127123,-1,True
11348,unknown,3348,17,10,0.9987405830135814,-1,True
11349,unknown,3349,17,10,0.9795937027810089,0,False
11350,unknown,3350,17,10,0.9987221032578869,5,False
11351,unknown,3351,17,10,0.99882374221723,5,False
11352,unknown,3352,17,10,0.9806289184430015,0,False
11353,unknown,3353,17,10,0.9985811685578276,0,False
11354,unknown,3354,17,10,0.9803664635203436,5,False
11355,unknown,3355,17,10,0.9987468189700226,0,False
11356,unknown,3356,17,10,0.9987143400771732,0,False
11357,unknown,3357,17,10,0.9805766371858583,-1,True
11358,unknown,3358,17,10,0.9783807766435008,0,False
11359,unknown,3359,17,10,0.9817588764180039,5,False
11361,unknown,3361,17,10,0.9987191275968054,0,False
11362,unknown,3362,17,10,0.9987584008445755,0,False
11363,unknown,3363,17,10,0.9632617455957684,0,False
11364,unknown,3364,17,10,0.9986852969403422,0,False
11365,unknown,3365,17,10,0.9811757278197102,5,False
11366,unknown,3366,17,10,0.9986882229089777,0,False
11367,unknown,3367,17,10,0.9802169551300097,0,False
11368,unknown,3368,17,10,0.9805598427678164,0,False
11369,unknown,3369,17,10,0.9979036137822204,0,False
11370,unknown,3370,17,10,0.9986981898149799,-1,True
11371,unknown,3371,17,10,0.9806141882313566,0,False
11372,unknown,3372,17,10,0.980138617966463,0,False
11373,unknown,3373,17,10,0.9987596466228287,0,False
11374,unknown,3374,17,10,0.9985457958542198,0,False
11375,unknown,3375,17,10,0.9987350619480343,-1,True
11377,unknown,3377,17,10,0.9986817565620253,0,False
11378,unknown,3378,17,10,0.9672352712816807,5,False
11379,unknown,3379,17,10,0.9986897295496093,-1,True
11380,unknown,3380,17,10,0.9805739095009466,0,False
11381,unknown,3381,17,10,0.9986584385134968,0,False
11382,unknown,3382,17,10,0.9798560476316049,0,False
11383,unknown,3383,17,10,0.9987233095545492,0,False
11384,unknown,3384,17,10,0.9771098739685354,5,False
11385,unknown,3385,17,10,0.9987137770855482,0,False
11386,unknown,3386,17,10,0.9986797640130478,0,False
11387,unknown,3387,17,10,0.9706800699958447,0,False
11388,unknown,3388,17,10,0.9806261804023022,-1,True
11389,unknown,3389,17,10,0.9749991760362184,-1,True
11390,unknown,3390,17,10,0.9987025810401393,-1,True
11391,unknown,3391,17,10,0.9799839306874298,0,False
11392,unknown,3392,17,10,0.9805763028446721,-1,True
11393,unknown,3393,17,10,0.9804425558767383,0,False
11394,unknown,3394,17,10,0.9802572528223719,-1,True
11395,unknown,3395,17,10,0.9701050133224302,-1,True
11396,unknown,3396,17,10,0.9986304220121064,0,False
11397,unknown,3397,17,10,0.9987359220359976,0,False
11398,unknown,3398,17,10,0.9987345297851045,0,False
11399,unknown,3399,17,10,0.980405735079525,-1,True
11400,unknown,3400,17,10,0.9987015785215332,0,False
11401,unknown,3401,17,10,0.9987349650279435,0,False
11402,unknown,3402,17,10,0.9987236129467431,5,False
11403,unknown,3403,17,10,0.9801749162319928,-1,True
11404,unknown,3404,17,10,0.9804922664107438,0,False
11405,unknown,3405,17,10,0.9953627111712076,0,False
11406,unknown,3406,17,10,0.9987461819627937,-1,True
11407,unknown,3407,17,10,0.9987346702661812,0,False
11408,unknown,3408,17,10,0.9987302227306311,0,False
11409,unknown,3409,17,10,0.9987467288286402,0,False
11410,unknown,3410,17,10,0.9987349867861606,0,False
11411,unknown,3411,17,10,0.9690213354017112,-1,True
11412,unknown,3412,17,10,0.9803151106335607,-1,True
11413,unknown,3413,17,10,0.9803074694833658,0,False
11414,unknown,3414,17,10,0.9767490567045838,0,False
11415,unknown,3415,17,10,0.9987033567507295,-1,True
11416,unknown,3416,17,10,0.9785511892655859,5,False
11417,unknown,3417,17,10,0.9779218293452171,0,False
11418,unknown,3418,17,10,0.9986034793868556,5,False
11419,unknown,3419,17,10,0.9987008474538847,-1,True
11420,unknown,3420,17,10,0.9987472715386346,5,False
11421,unknown,3421,17,10,0.9984652949489283,0,False
11422,unknown,3422,17,10,0.9806765802113143,5,False
11423,unknown,3423,17,10,0.9806343319772809,0,False
11424,unknown,3424,17,10,0.9984363890435207,0,False
11425,unknown,3425,17,10,0.9804326325592417,0,False
11426,unknown,3426,17,10,0.9987038776869517,0,False
11427,unknown,3427,17,10,0.9795229215295335,0,False
11428,unknown,3428,17,10,0.9802471926545979,5,False
11429,unknown,3429,17,10,0.9805036172220544,-1,True
11430,unknown,3430,17,10,0.9783396997977735,0,False
11431,unknown,3431,17,10,0.9806522553625159,5,False
11432,unknown,3432,17,10,0.9984588737086684,0,False
11433,unknown,3433,17,10,0.9987179845081483,0,False
11434,unknown,3434,17,10,0.9806336740093508,0,False
11435,unknown,3435,17,10,0.9806520362412886,-1,True
11436,unknown,3436,17,10,0.9987276459968913,0,False
11437,unknown,3437,17,10,0.9802501620442167,-1,True
11438,unknown,3438,17,10,0.9804948904810228,-1,True
11439,unknown,3439,17,10,0.9987343803832083,0,False
11440,unknown,3440,17,10,0.9987466582786934,0,False
11441,unknown,3441,17,10,0.9797084091192437,0,False
11442,unknown,3442,17,10,0.9987130971462174,-1,True
11443,unknown,3443,17,10,0.9986956083288827,0,False
11444,unknown,3444,17,10,0.9986960987354233,0,False
11445,unknown,3445,17,10,0.9987041279457567,0,False
11446,unknown,3446,17,10,0.9987157826241083,0,False
11447,unknown,3447,17,10,0.9663773863508405,-1,True
11448,unknown,3448,17,10,0.9987508764501388,-1,True
11449,unknown,3449,17,10,0.980234773721331,0,False
11450,unknown,3450,17,10,0.9986828855753248,-1,True
11451,unknown,3451,17,10,0.9804631221794018,0,False
11452,unknown,3452,17,10,0.977191664409859,0,False
11453,unknown,3453,17,10,0.9803440617652286,0,False
11454,unknown,3454,17,10,0.9802645913402732,0,False
11455,unknown,3455,17,10,0.9807040573503407,5,False
11456,unknown,3456,17,10,0.9663910575944976,0,False
11457,unknown,3457,17,10,0.9987209208227494,0,False
11458,unknown,3458,17,10,0.9987388952109759,0,False
11459,unknown,3459,17,10,0.9803689441443948,-1,True
11460,unknown,3460,17,10,0.980575862913464,0,False
11461,unknown,3461,17,10,0.9807063737897432,0,False
11462,unknown,3462,17,10,0.9987274937936257,0,False
11463,unknown,3463,17,10,0.9804359822304398,-1,True
11464,unknown,3464,17,10,0.9987052621171372,-1,True
11465,unknown,3465,17,10,0.9987151841031888,0,False
11466,unknown,3466,17,10,0.998726614040867,0,False
11467,unknown,3467,17,10,0.9987299467241761,0,False
11468,unknown,3468,17,10,0.998532105172831,5,False
11469,unknown,3469,17,10,0.9985784153572498,0,False
11470,unknown,3470,17,10,0.9986970586240193,-1,True
11471,unknown,3471,17,10,0.9804460278725246,0,False
11472,unknown,3472,17,10,0.9986279508946186,0,False
11473,unknown,3473,17,10,0.9987127349018727,-1,True
11474,unknown,3474,17,10,0.9803270168302578,0,False
11475,unknown,3475,17,10,0.9987459996212221,0,False
11476,unknown,3476,17,10,0.9803784459150644,5,False
11477,unknown,3477,17,10,0.9806160410842027,0,False
11478,unknown,3478,17,10,0.9987410466898401,5,False
11479,unknown,3479,17,10,0.9987335766748636,0,False
11480,unknown,3480,17,10,0.9983564146321923,0,False
11481,unknown,3481,17,10,0.9803116693549855,0,False
11482,unknown,3482,17,10,0.9793042738656084,-1,True
11483,unknown,3483,17,10,0.9986047342458034,0,False
11484,unknown,3484,17,10,0.9778351200485843,5,False
11485,unknown,3485,17,10,0.998694689212984,-1,True
11486,unknown,3486,17,10,0.9986014736409118,0,False
11487,unknown,3487,17,10,0.9795502097931698,-1,True
11488,unknown,3488,17,10,0.9987417315553947,0,False
11489,unknown,3489,17,10,0.9977816794249696,0,False
11490,unknown,3490,17,10,0.9987443573548158,0,False
11491,unknown,3491,17,10,0.9986418577430286,0,False
11492,unknown,3492,17,10,0.9986691746120909,5,False
11493,unknown,3493,17,10,0.98058634821492,0,False
11494,unknown,3494,17,10,0.9987274490244987,0,False
11495,unknown,3495,17,10,0.9547366722666304,0,False
11496,unknown,3496,17,10,0.9987083456855943,-1,True
11497,unknown,3497,17,10,0.9987125960145417,-1,True
11498,unknown,3498,17,10,0.9805230707797014,0,False
11499,unknown,3499,17,10,0.9805157911642014,-1,True
11500,unknown,3500,17,10,0.9987386940612423,0,False
11501,unknown,3501,17,10,0.9799910969830652,0,False
11502,unknown,3502,17,10,0.97949402960316,0,False
11503,unknown,3503,17,10,0.9746170857969685,5,False
11504,unknown,3504,17,10,0.9805090385924524,0,False
11505,unknown,3505,17,10,0.9804450536489702,0,False
11506,unknown,3506,17,10,0.9987253680132149,0,False
11507,unknown,3507,17,10,0.9987432996358537,0,False
11508,unknown,3508,17,10,0.9806226344269645,0,False
11509,unknown,3509,17,10,0.9806330949794452,0,False
11510,unknown,3510,17,10,0.9986982549482101,0,False
11511,unknown,3511,17,10,0.9987235391013272,5,False
11512,unknown,3512,17,10,0.9985486733992474,5,False
11513,unknown,3513,17,10,0.9987091996966262,-1,True
11514,unknown,3514,17,10,0.9807288334746811,0,False
11515,unknown,3515,17,10,0.9987367736390634,-1,True
11516,unknown,3516,17,10,0.9987353230019945,-1,True
11517,unknown,3517,17,10,0.9624720264385079,-1,True
11518,unknown,3518,17,10,0.9987357648911374,0,False
11519,unknown,3519,17,10,0.9803941952305522,0,False
11520,unknown,3520,17,10,0.9759527351725504,0,False
11521,unknown,3521,17,10,0.9987322779860137,0,False
11522,unknown,3522,17,10,0.9803927034410979,-1,True
11523,unknown,3523,17,10,0.9987434804047935,0,False
11524,unknown,3524,17,10,0.9596840722707776,0,False
11525,unknown,3525,17,10,0.9987304490509242,-1,True
11526,unknown,3526,17,10,0.9771678684544243,-1,True
11527,unknown,3527,17,10,0.9987229212272536,0,False
11528,unknown,3528,17,10,0.9738021798656419,5,False
11529,unknown,3529,17,10,0.9570475211556339,0,False
11530,unknown,3530,17,10,0.9986968406221247,5,False
11531,unknown,3531,17,10,0.9776045575756164,-1,True
11532,unknown,3532,17,10,0.9802714090281806,0,False
11533,unknown,3533,17,10,0.9805947183967993,-1,True
11534,unknown,3534,17,10,0.9757714955952255,-1,True
11535,unknown,3535,17,10,0.9638707774348146,0,False
11536,unknown,3536,17,10,0.9706086486657239,0,False
11537,unknown,3537,17,10,0.9804094885333023,0,False
11538,unknown,3538,17,10,0.9987010708792701,-1,True
11539,unknown,3539,17,10,0.9799135478036003,0,False
11540,unknown,3540,17,10,0.9987418023823148,0,False
11541,unknown,3541,17,10,0.9802217560575552,-1,True
11542,unknown,3542,17,10,0.9806189649016505,-1,True
11543,unknown,3543,17,10,0.9688852023848245,0,False
11544,unknown,3544,17,10,0.9987383725495593,0,False
11545,unknown,3545,17,10,0.9880184730570757,0,False
11546,unknown,3546,17,10,0.9987436739166652,5,False
11547,unknown,3547,17,10,0.9987296706578029,0,False
11548,unknown,3548,17,10,0.9797811158200831,0,False
11549,unknown,3549,17,10,0.9986818802237226,-1,True
11550,unknown,3550,17,10,0.9987305919692987,0,False
11551,unknown,3551,17,10,0.9806666506774198,0,False
11552,unknown,3552,17,10,0.9813830249045281,5,False
11553,unknown,3553,17,10,0.998734434803157,-1,True
11554,unknown,3554,17,10,0.9803803119633052,0,False
11555,unknown,3555,17,10,0.9978531033126644,0,False
11556,unknown,3556,17,10,0.9982495346692196,0,False
11557,unknown,3557,17,10,0.9806458121827363,0,False
11558,unknown,3558,17,10,0.9987422754433473,0,False
11559,unknown,3559,17,10,0.9767059413511638,0,False
11560,unknown,3560,17,10,0.9987270012467028,-1,True
11561,unknown,3561,17,10,0.9987159291991826,0,False
11562,unknown,3562,17,10,0.9987441315470901,0,False
11563,unknown,3563,17,10,0.9986937653655539,0,False
11564,unknown,3564,17,10,0.998686326391516,0,False
11565,unknown,3565,17,10,0.9791408398011747,5,False
11566,unknown,3566,17,10,0.998659389408706,0,False
