全局样本索引,来源划分,来源内索引,真实标签名_仅离线评估使用,真实开放集标签_仅离线评估使用,未知分数,未知细分类标签,是否不确定样本
8941,unknown,941,17,10,0.9986080183610931,4,False
8942,unknown,942,17,10,0.9985864845372172,4,False
8943,unknown,943,17,10,0.9793536164821053,0,False
8944,unknown,944,17,10,0.9783338364795896,4,False
8945,unknown,945,17,10,0.9985927972474715,4,False
8946,unknown,946,17,10,0.9985903922648103,4,False
8947,unknown,947,17,10,0.9986241637671153,0,False
8948,unknown,948,17,10,0.9985625307272814,4,False
8949,unknown,949,17,10,0.9986057737191975,4,False
8950,unknown,950,17,10,0.979695577641444,0,False
8951,unknown,951,17,10,0.9985785324994383,4,False
8952,unknown,952,17,10,0.9735078404562788,4,False
8953,unknown,953,17,10,0.9986122850117084,4,False
8954,unknown,954,17,10,0.9776047958165243,4,False
8955,unknown,955,17,10,0.9986143012711,0,False
8956,unknown,956,17,10,0.9985298801561454,0,False
8957,unknown,957,17,10,0.9792770782129183,4,False
8958,unknown,958,17,10,0.998539024395749,0,False
8959,unknown,959,17,10,0.9792133279950066,4,False
8960,unknown,960,17,10,0.9792676807078875,4,False
8961,unknown,961,17,10,0.9790571356860631,4,False
8962,unknown,962,17,10,0.9790246408593236,4,False
8963,unknown,963,17,10,0.9789614327812608,4,False
8964,unknown,964,17,10,0.9792146702295103,4,False
8965,unknown,965,17,10,0.9986010471204719,4,False
8966,unknown,966,17,10,0.9753654072532062,4,False
8967,unknown,967,17,10,0.998597237020463,4,False
8968,unknown,968,17,10,0.9986140662272758,0,False
8969,unknown,969,17,10,0.9985714457382544,0,False
8970,unknown,970,17,10,0.9795071418248003,0,False
8971,unknown,971,17,10,0.9986173745395388,4,False
8972,unknown,972,17,10,0.998601761979798,4,False
8973,unknown,973,17,10,0.9985700850078572,4,False
8974,unknown,974,17,10,0.9793509954809838,4,False
8975,unknown,975,17,10,0.9986176420607449,4,False
8976,unknown,976,17,10,0.9792015775081934,4,False
8977,unknown,977,17,10,0.9985690837424899,4,False
8978,unknown,978,17,10,0.9986320517825118,0,False
8979,unknown,979,17,10,0.9791862522992728,4,False
8980,unknown,980,17,10,0.9985859079657613,4,False
8981,unknown,981,17,10,0.9792574476412892,0,False
8982,unknown,982,17,10,0.9986215976741821,4,False
8983,unknown,983,17,10,0.9792256363462418,4,False
8984,unknown,984,17,10,0.9793303287520536,4,False
8985,unknown,985,17,10,0.9803768661332591,0,False
8986,unknown,986,17,10,0.9986217166884517,4,False
8987,unknown,987,17,10,0.9985999617348761,4,False
8988,unknown,988,17,10,0.9789848932993,4,False
8989,unknown,989,17,10,0.979271863020315,4,False
8990,unknown,990,17,10,0.9791990765659547,4,False
8991,unknown,991,17,10,0.9782647541939891,4,False
8992,unknown,992,17,10,0.9792536782631773,4,False
8993,unknown,993,17,10,0.9985199727159588,4,False
8995,unknown,995,17,10,0.9792389084089567,4,False
8996,unknown,996,17,10,0.9793642718652429,4,False
8997,unknown,997,17,10,0.9986136686989566,0,False
8998,unknown,998,17,10,0.9985685673984063,4,False
8999,unknown,999,17,10,0.9985846701058398,4,False
9000,unknown,1000,17,10,0.9753969137082626,4,False
9001,unknown,1001,17,10,0.9793634814005264,4,False
9002,unknown,1002,17,10,0.9985651988811711,4,False
9004,unknown,1004,17,10,0.9986169449053116,0,False
9005,unknown,1005,17,10,0.9985805670903583,4,False
9006,unknown,1006,17,10,0.9776708152843862,4,False
9007,unknown,1007,17,10,0.9984878403664645,4,False
9008,unknown,1008,17,10,0.9985162429783057,4,False
9009,unknown,1009,17,10,0.9985926572954535,4,False
9010,unknown,1010,17,10,0.9792239987291363,4,False
9011,unknown,1011,17,10,0.9987161051250439,0,False
9012,unknown,1012,17,10,0.9768510432130231,0,False
9013,unknown,1013,17,10,0.9986171165617739,4,False
9014,unknown,1014,17,10,0.9986089388004952,4,False
9015,unknown,1015,17,10,0.9755328183076248,4,False
9016,unknown,1016,17,10,0.9764408780834278,4,False
9017,unknown,1017,17,10,0.9986109877571088,0,False
9019,unknown,1019,17,10,0.9985961833150022,4,False
9020,unknown,1020,17,10,0.9986082737420506,4,False
9021,unknown,1021,17,10,0.9982539619376505,4,False
9022,unknown,1022,17,10,0.9986129331852343,4,False
9023,unknown,1023,17,10,0.978466346487753,4,False
9024,unknown,1024,17,10,0.9792594891078645,4,False
9025,unknown,1025,17,10,0.9985653327119673,4,False
9026,unknown,1026,17,10,0.9791384639352115,4,False
9027,unknown,1027,17,10,0.9793219863985363,4,False
9028,unknown,1028,17,10,0.998539520983119,4,False
9030,unknown,1030,17,10,0.9986007904152917,0,False
9031,unknown,1031,17,10,0.9785807307879557,4,False
9032,unknown,1032,17,10,0.9792485219987491,4,False
9033,unknown,1033,17,10,0.9988302887037919,0,False
9034,unknown,1034,17,10,0.9986020174292333,0,False
9035,unknown,1035,17,10,0.9985481096018076,0,False
9036,unknown,1036,17,10,0.9792675145062262,4,False
9037,unknown,1037,17,10,0.9792788409344323,4,False
9038,unknown,1038,17,10,0.9793083700540918,4,False
9039,unknown,1039,17,10,0.9985687947009868,4,False
9040,unknown,1040,17,10,0.9984904375067891,4,False
9041,unknown,1041,17,10,0.9986074065441661,4,False
9042,unknown,1042,17,10,0.979096032806133,4,False
9043,unknown,1043,17,10,0.9713472328609308,4,False
9044,unknown,1044,17,10,0.9983813118205931,4,False
9045,unknown,1045,17,10,0.9985737092833747,4,False
9046,unknown,1046,17,10,0.9792703397571113,4,False
9047,unknown,1047,17,10,0.9983415086063653,4,False
9048,unknown,1048,17,10,0.9986580028513461,0,False
9050,unknown,1050,17,10,0.9792342849392125,4,False
9051,unknown,1051,17,10,0.9985133796411626,4,False
9052,unknown,1052,17,10,0.9986016186058992,4,False
9053,unknown,1053,17,10,0.9985835086977063,0,False
9054,unknown,1054,17,10,0.9792574199277203,0,False
9055,unknown,1055,17,10,0.9986171933205119,4,False
9056,unknown,1056,17,10,0.9793562831314088,4,False
9057,unknown,1057,17,10,0.9791988912992656,4,False
9058,unknown,1058,17,10,0.9791204714640576,4,False
9059,unknown,1059,17,10,0.9707056464386263,4,False
9060,unknown,1060,17,10,0.9783432239346482,4,False
9061,unknown,1061,17,10,0.998601500014891,4,False
9062,unknown,1062,17,10,0.9767167845149065,4,False
9063,unknown,1063,17,10,0.9985560468178477,4,False
9064,unknown,1064,17,10,0.9985704597509525,4,False
9065,unknown,1065,17,10,0.998565839165246,4,False
9066,unknown,1066,17,10,0.998602092869518,4,False
9067,unknown,1067,17,10,0.9984335480084198,4,False
9068,unknown,1068,17,10,0.9986192620699925,4,False
9070,unknown,1070,17,10,0.979124357487231,4,False
9071,unknown,1071,17,10,0.9985684515264254,4,False
9072,unknown,1072,17,10,0.9986154566801753,4,False
9073,unknown,1073,17,10,0.9793423576673947,4,False
9074,unknown,1074,17,10,0.9985802420578022,4,False
9075,unknown,1075,17,10,0.9782253037350906,4,False
9076,unknown,1076,17,10,0.9985944680031584,4,False
9077,unknown,1077,17,10,0.9986159497317612,4,False
9078,unknown,1078,17,10,0.9982971702689701,4,False
9079,unknown,1079,17,10,0.9986116911220859,4,False
9080,unknown,1080,17,10,0.9793088953396613,4,False
9081,unknown,1081,17,10,0.9986170046143205,4,False
9082,unknown,1082,17,10,0.9986240184438763,4,False
9083,unknown,1083,17,10,0.9977762803199868,4,False
9084,unknown,1084,17,10,0.998564293813683,4,False
9085,unknown,1085,17,10,0.9789927888428325,4,False
9086,unknown,1086,17,10,0.9788390545205895,4,False
9087,unknown,1087,17,10,0.998607704972628,4,False
9088,unknown,1088,17,10,0.9986852789438094,0,False
9089,unknown,1089,17,10,0.9788987335139885,4,False
9090,unknown,1090,17,10,0.9986112982664839,4,False
9091,unknown,1091,17,10,0.9986176729662383,4,False
9092,unknown,1092,17,10,0.9746476054893877,4,False
9093,unknown,1093,17,10,0.9986268034329387,0,False
9094,unknown,1094,17,10,0.998637732833526,0,False
9095,unknown,1095,17,10,0.9980033185793094,4,False
9096,unknown,1096,17,10,0.9986210938751571,4,False
9097,unknown,1097,17,10,0.9793432133274876,0,False
9098,unknown,1098,17,10,0.9789036367100401,4,False
9099,unknown,1099,17,10,0.998625460389788,4,False
9100,unknown,1100,17,10,0.9983722074207307,0,False
9101,unknown,1101,17,10,0.9985815406487495,4,False
9102,unknown,1102,17,10,0.9791754420341375,4,False
9103,unknown,1103,17,10,0.9794698350155283,0,False
9104,unknown,1104,17,10,0.9986088572942722,4,False
9105,unknown,1105,17,10,0.9986084400364231,4,False
9106,unknown,1106,17,10,0.9780905347559857,4,False
9107,unknown,1107,17,10,0.9792848017217063,4,False
9108,unknown,1108,17,10,0.9776815453176365,4,False
9109,unknown,1109,17,10,0.9985501116727983,0,False
9110,unknown,1110,17,10,0.9986257125751344,4,False
9111,unknown,1111,17,10,0.9985825047982215,4,False
9112,unknown,1112,17,10,0.9794090776143698,4,False
9113,unknown,1113,17,10,0.9986202474191943,4,False
9114,unknown,1114,17,10,0.9773533256619159,4,False
9115,unknown,1115,17,10,0.9985549187710218,4,False
9116,unknown,1116,17,10,0.9752518556388042,4,False
9117,unknown,1117,17,10,0.9982826743444256,4,False
9118,unknown,1118,17,10,0.9780405507724516,4,False
9119,unknown,1119,17,10,0.9714379245334624,0,False
9120,unknown,1120,17,10,0.9740393930190485,4,False
9121,unknown,1121,17,10,0.9983584403236856,4,False
9122,unknown,1122,17,10,0.9986210481627738,4,False
9123,unknown,1123,17,10,0.9985858992445419,4,False
9124,unknown,1124,17,10,0.9790395692177296,4,False
9125,unknown,1125,17,10,0.9784566565239076,4,False
9126,unknown,1126,17,10,0.978663109033047,4,False
9127,unknown,1127,17,10,0.9793015217164276,4,False
9128,unknown,1128,17,10,0.9791671312699779,4,False
9129,unknown,1129,17,10,0.9986045284814374,4,False
9130,unknown,1130,17,10,0.9986155634161694,4,False
9131,unknown,1131,17,10,0.998622110849929,0,False
9132,unknown,1132,17,10,0.9759101660158395,0,False
9134,unknown,1134,17,10,0.9793258817485262,4,False
9135,unknown,1135,17,10,0.9723385052224895,4,False
9136,unknown,1136,17,10,0.998616941706542,4,False
9137,unknown,1137,17,10,0.9985729250962826,4,False
9138,unknown,1138,17,10,0.9752169807319453,4,False
9139,unknown,1139,17,10,0.9777670363145172,4,False
9140,unknown,1140,17,10,0.9986110327317251,0,False
9141,unknown,1141,17,10,0.991459495075934,4,False
9142,unknown,1142,17,10,0.9790934822062322,4,False
9143,unknown,1143,17,10,0.9986195026195913,4,False
9145,unknown,1145,17,10,0.9963974564309682,4,False
9146,unknown,1146,17,10,0.9792994842996209,4,False
9147,unknown,1147,17,10,0.9794532572822341,0,False
9148,unknown,1148,17,10,0.997852460673647,4,False
9149,unknown,1149,17,10,0.9986220800435192,4,False
9150,unknown,1150,17,10,0.9985740929712337,4,False
9151,unknown,1151,17,10,0.9986181194203344,4,False
9152,unknown,1152,17,10,0.9984083014829392,4,False
9154,unknown,1154,17,10,0.9985732639003163,4,False
9155,unknown,1155,17,10,0.9792954918686101,4,False
9156,unknown,1156,17,10,0.9985662437572118,4,False
9158,unknown,1158,17,10,0.9790263872394618,4,False
9159,unknown,1159,17,10,0.9983226323769137,4,False
9160,unknown,1160,17,10,0.9985897618398548,4,False
9161,unknown,1161,17,10,0.9792497695970945,4,False
9162,unknown,1162,17,10,0.979312313984667,4,False
9163,unknown,1163,17,10,0.9986085226397986,4,False
9165,unknown,1165,17,10,0.9794134154003535,4,False
9166,unknown,1166,17,10,0.9978461416829424,4,False
9167,unknown,1167,17,10,0.9984595576147739,4,False
9168,unknown,1168,17,10,0.9986036611060745,4,False
9169,unknown,1169,17,10,0.9777359119702332,4,False
9170,unknown,1170,17,10,0.998581210369993,0,False
9171,unknown,1171,17,10,0.9793019549879024,4,False
9172,unknown,1172,17,10,0.9985989511179558,4,False
9173,unknown,1173,17,10,0.9792390470974808,4,False
9174,unknown,1174,17,10,0.9986054748773634,0,False
9175,unknown,1175,17,10,0.9793229441871201,4,False
9176,unknown,1176,17,10,0.9986372590881444,4,False
9177,unknown,1177,17,10,0.9985767166529574,4,False
9178,unknown,1178,17,10,0.998493041809624,0,False
9179,unknown,1179,17,10,0.9734781493889086,4,False
9180,unknown,1180,17,10,0.998618009684825,4,False
9181,unknown,1181,17,10,0.9986009791736778,4,False
9182,unknown,1182,17,10,0.9986561796065833,4,False
9183,unknown,1183,17,10,0.9792720568823176,4,False
9185,unknown,1185,17,10,0.998690432328418,0,False
9187,unknown,1187,17,10,0.9793263605599355,4,False
9188,unknown,1188,17,10,0.9787834041177321,4,False
9189,unknown,1189,17,10,0.998618359103562,4,False
9190,unknown,1190,17,10,0.9788078984793389,4,False
9191,unknown,1191,17,10,0.9986268309579632,4,False
9192,unknown,1192,17,10,0.9808162357065896,0,False
9193,unknown,1193,17,10,0.9775406426197698,4,False
9194,unknown,1194,17,10,0.9694560475029049,0,False
9195,unknown,1195,17,10,0.9764889555868173,4,False
9196,unknown,1196,17,10,0.998571191319417,4,False
9197,unknown,1197,17,10,0.9986090288807725,4,False
9198,unknown,1198,17,10,0.9985784798987769,4,False
9199,unknown,1199,17,10,0.9986253957466081,4,False
9200,unknown,1200,17,10,0.9980643331994487,4,False
9201,unknown,1201,17,10,0.9790625435912934,4,False
9202,unknown,1202,17,10,0.9982576799233782,4,False
9203,unknown,1203,17,10,0.9790292166335691,4,False
9204,unknown,1204,17,10,0.9793038078146821,4,False
9205,unknown,1205,17,10,0.9985899673023539,4,False
9206,unknown,1206,17,10,0.9791363643569722,4,False
9207,unknown,1207,17,10,0.9985958196357427,4,False
9208,unknown,1208,17,10,0.9986088251194501,4,False
9210,unknown,1210,17,10,0.9981341336061977,4,False
9211,unknown,1211,17,10,0.9793635457417857,4,False
9212,unknown,1212,17,10,0.9985584391928205,4,False
9213,unknown,1213,17,10,0.979017448382867,4,False
9214,unknown,1214,17,10,0.9793472519427457,4,False
9215,unknown,1215,17,10,0.9785532977494976,0,False
9216,unknown,1216,17,10,0.9702349205009997,4,False
9217,unknown,1217,17,10,0.9986165556674467,4,False
9218,unknown,1218,17,10,0.9986075450315028,4,False
9219,unknown,1219,17,10,0.9737915535959163,0,False
9220,unknown,1220,17,10,0.9986124551063028,4,False
9221,unknown,1221,17,10,0.9978651188666853,4,False
9222,unknown,1222,17,10,0.9775501862084723,0,False
9223,unknown,1223,17,10,0.9792126244451053,0,False
9224,unknown,1224,17,10,0.9784346249958885,0,False
9225,unknown,1225,17,10,0.9796268986703772,0,False
9226,unknown,1226,17,10,0.9986108742432769,4,False
9227,unknown,1227,17,10,0.998542578987968,4,False
9228,unknown,1228,17,10,0.998593373182705,4,False
9229,unknown,1229,17,10,0.979006010179838,4,False
9230,unknown,1230,17,10,0.9984623028237551,4,False
9231,unknown,1231,17,10,0.9985394365413807,4,False
9232,unknown,1232,17,10,0.9987972882402332,0,False
9233,unknown,1233,17,10,0.9985760065717358,4,False
9234,unknown,1234,17,10,0.9793628104014035,0,False
9235,unknown,1235,17,10,0.9986145106402502,4,False
9237,unknown,1237,17,10,0.9761874110315977,0,False
9238,unknown,1238,17,10,0.9985734750621881,4,False
9239,unknown,1239,17,10,0.9986160542959178,4,False
9240,unknown,1240,17,10,0.9792818123106779,4,False
9241,unknown,1241,17,10,0.9985807465377698,4,False
9242,unknown,1242,17,10,0.9754277813560568,4,False
9243,unknown,1243,17,10,0.9977907807355472,0,False
9244,unknown,1244,17,10,0.9781559317083309,4,False
9245,unknown,1245,17,10,0.9986108817397589,4,False
9246,unknown,1246,17,10,0.9789886917549073,4,False
9247,unknown,1247,17,10,0.9792784625615573,4,False
9248,unknown,1248,17,10,0.9794489277151538,0,False
9249,unknown,1249,17,10,0.9791334654843545,4,False
9250,unknown,1250,17,10,0.9986186828762967,4,False
9251,unknown,1251,17,10,0.9790760480593775,4,False
9252,unknown,1252,17,10,0.9986526794352658,0,False
9254,unknown,1254,17,10,0.9981140005728799,4,False
9255,unknown,1255,17,10,0.9792210007298076,4,False
9256,unknown,1256,17,10,0.9986107735723174,4,False
9257,unknown,1257,17,10,0.9986127898857746,0,False
9258,unknown,1258,17,10,0.998606082168677,4,False
9261,unknown,1261,17,10,0.9986075987050667,4,False
9262,unknown,1262,17,10,0.9784500886947778,4,False
9263,unknown,1263,17,10,0.998606285256729,4,False
9264,unknown,1264,17,10,0.9787138197567701,0,False
9265,unknown,1265,17,10,0.9985883238533029,4,False
9266,unknown,1266,17,10,0.9791394672004635,4,False
9267,unknown,1267,17,10,0.9980433715984565,4,False
9268,unknown,1268,17,10,0.9986163636742531,4,False
9269,unknown,1269,17,10,0.9789549593133112,4,False
9270,unknown,1270,17,10,0.9986249929830207,4,False
9271,unknown,1271,17,10,0.979343930951136,4,False
9272,unknown,1272,17,10,0.9986196505474525,4,False
9273,unknown,1273,17,10,0.9791900058658799,4,False
9274,unknown,1274,17,10,0.9986207366404292,4,False
9275,unknown,1275,17,10,0.9986087210824401,4,False
9276,unknown,1276,17,10,0.998526474120817,4,False
9277,unknown,1277,17,10,0.9792847740439111,4,False
9278,unknown,1278,17,10,0.9985914785435652,4,False
9280,unknown,1280,17,10,0.9987271718883095,0,False
9281,unknown,1281,17,10,0.998586492165133,4,False
9282,unknown,1282,17,10,0.9790409597608501,4,False
9283,unknown,1283,17,10,0.9985960047342639,4,False
9284,unknown,1284,17,10,0.9985996951150256,4,False
9285,unknown,1285,17,10,0.9985586336562922,4,False
9286,unknown,1286,17,10,0.9978714495322663,4,False
9287,unknown,1287,17,10,0.9985887873885176,4,False
9288,unknown,1288,17,10,0.9790461105164636,4,False
9289,unknown,1289,17,10,0.9986212310032274,4,False
9290,unknown,1290,17,10,0.9986086052382777,4,False
9291,unknown,1291,17,10,0.9985499529500103,4,False
9292,unknown,1292,17,10,0.9985982791299106,4,False
9293,unknown,1293,17,10,0.9985364114419342,4,False
9294,unknown,1294,17,10,0.9791803472006215,0,False
9295,unknown,1295,17,10,0.998551484682702,4,False
9296,unknown,1296,17,10,0.9985745040294888,0,False
9297,unknown,1297,17,10,0.9793431949265604,4,False
9298,unknown,1298,17,10,0.9791471109024402,4,False
9299,unknown,1299,17,10,0.9986209025109022,4,False
9300,unknown,1300,17,10,0.9734543849834036,4,False
9301,unknown,1301,17,10,0.9789077781965865,4,False
9302,unknown,1302,17,10,0.9986190523532326,4,False
9303,unknown,1303,17,10,0.9794897347656645,4,False
9304,unknown,1304,17,10,0.9985988236594239,4,False
9305,unknown,1305,17,10,0.9789252275567171,4,False
9307,unknown,1307,17,10,0.998618987409106,0,False
9308,unknown,1308,17,10,0.9793257988762187,0,False
9309,unknown,1309,17,10,0.9983650138822596,4,False
9310,unknown,1310,17,10,0.9708258343409343,0,False
9311,unknown,1311,17,10,0.9986151866014131,4,False
9312,unknown,1312,17,10,0.9986036546471675,4,False
9313,unknown,1313,17,10,0.9792757399231828,4,False
9314,unknown,1314,17,10,0.9793301446297058,4,False
9315,unknown,1315,17,10,0.9792755460948978,4,False
9316,unknown,1316,17,10,0.9793126641111587,4,False
9317,unknown,1317,17,10,0.9986304045236889,0,False
9318,unknown,1318,17,10,0.9792848478512842,4,False
9319,unknown,1319,17,10,0.9792861394386447,4,False
9320,unknown,1320,17,10,0.9794249204125893,4,False
9321,unknown,1321,17,10,0.9791375999745157,4,False
9322,unknown,1322,17,10,0.9792808526571204,4,False
9323,unknown,1323,17,10,0.9792785271622828,4,False
9324,unknown,1324,17,10,0.9791762859145872,4,False
9325,unknown,1325,17,10,0.9787441933632643,4,False
9327,unknown,1327,17,10,0.9985954807665511,4,False
9328,unknown,1328,17,10,0.9982736428743291,0,False
9329,unknown,1329,17,10,0.9783846584787754,0,False
9331,unknown,1331,17,10,0.9986030182986114,4,False
9332,unknown,1332,17,10,0.9986116943329824,4,False
9333,unknown,1333,17,10,0.9780283183437694,0,False
9334,unknown,1334,17,10,0.9985979938158347,4,False
9335,unknown,1335,17,10,0.998560921910449,0,False
9336,unknown,1336,17,10,0.969392258067242,4,False
9337,unknown,1337,17,10,0.9985763018416589,4,False
9338,unknown,1338,17,10,0.9796416612794233,0,False
9339,unknown,1339,17,10,0.9985839770866846,4,False
9340,unknown,1340,17,10,0.9986101951086251,4,False
9342,unknown,1342,17,10,0.9795757520405369,0,False
9343,unknown,1343,17,10,0.9985769075572752,4,False
9344,unknown,1344,17,10,0.9767475024799538,4,False
9345,unknown,1345,17,10,0.9794275963732008,0,False
9346,unknown,1346,17,10,0.9985879026226132,0,False
9347,unknown,1347,17,10,0.978824919666509,4,False
9348,unknown,1348,17,10,0.9792298269603479,4,False
9349,unknown,1349,17,10,0.9985949739343933,4,False
9350,unknown,1350,17,10,0.9987185962834154,0,False
9352,unknown,1352,17,10,0.9789323853082795,0,False
9354,unknown,1354,17,10,0.9792586300531374,4,False
9355,unknown,1355,17,10,0.9681661790545425,0,False
9356,unknown,1356,17,10,0.9986268203714807,4,False
9357,unknown,1357,17,10,0.9792064210887854,4,False
9358,unknown,1358,17,10,0.9986171592060425,4,False
9359,unknown,1359,17,10,0.9684159876306822,4,False
9360,unknown,1360,17,10,0.97210824980118,4,False
9361,unknown,1361,17,10,0.9952121296485894,0,False
9362,unknown,1362,17,10,0.9986077028258887,4,False
9363,unknown,1363,17,10,0.979360935167327,4,False
9364,unknown,1364,17,10,0.9709826887407952,0,False
9365,unknown,1365,17,10,0.9986082630127,4,False
9366,unknown,1366,17,10,0.9987563977490175,0,False
9367,unknown,1367,17,10,0.998576962410108,4,False
9368,unknown,1368,17,10,0.971695287592563,0,False
9369,unknown,1369,17,10,0.9983870208368723,0,False
9371,unknown,1371,17,10,0.9791460244193884,4,False
9373,unknown,1373,17,10,0.9986162804689396,0,False
9374,unknown,1374,17,10,0.9986167156414518,4,False
9375,unknown,1375,17,10,0.9793086557373365,4,False
9376,unknown,1376,17,10,0.9986077543467187,4,False
9377,unknown,1377,17,10,0.9791037851321062,0,False
9378,unknown,1378,17,10,0.9986116343950276,4,False
9379,unknown,1379,17,10,0.9985834988697074,4,False
9380,unknown,1380,17,10,0.979262324664951,4,False
9381,unknown,1381,17,10,0.9781520055032558,4,False
9382,unknown,1382,17,10,0.9986235272015247,0,False
9383,unknown,1383,17,10,0.9766454184831851,0,False
9384,unknown,1384,17,10,0.998574996264363,4,False
9385,unknown,1385,17,10,0.9985913134830845,0,False
9386,unknown,1386,17,10,0.9985850192154835,4,False
9387,unknown,1387,17,10,0.979052994917672,4,False
9388,unknown,1388,17,10,0.9986103258195994,0,False
9389,unknown,1389,17,10,0.9986012239823858,4,False
9390,unknown,1390,17,10,0.9986044682345407,4,False
9391,unknown,1391,17,10,0.9793357688428025,4,False
9392,unknown,1392,17,10,0.9981718096401252,0,False
9393,unknown,1393,17,10,0.9986197112039412,4,False
9394,unknown,1394,17,10,0.979403555501701,0,False
9395,unknown,1395,17,10,0.9986082072187451,4,False
9396,unknown,1396,17,10,0.998574508425194,4,False
9397,unknown,1397,17,10,0.9984947182762178,0,False
9398,unknown,1398,17,10,0.9778857791100096,4,False
9400,unknown,1400,17,10,0.9794753671589091,4,False
9401,unknown,1401,17,10,0.9985973256947256,4,False
9402,unknown,1402,17,10,0.9975892026015566,4,False
9403,unknown,1403,17,10,0.9985696859088571,4,False
9404,unknown,1404,17,10,0.9791313282425217,4,False
9405,unknown,1405,17,10,0.9763430590431906,4,False
9406,unknown,1406,17,10,0.9791284751554583,4,False
9407,unknown,1407,17,10,0.9986132828166432,4,False
9408,unknown,1408,17,10,0.9986238455210762,4,False
9409,unknown,1409,17,10,0.9789515765962427,4,False
9410,unknown,1410,17,10,0.998603770902928,4,False
9411,unknown,1411,17,10,0.9794373717295801,0,False
9412,unknown,1412,17,10,0.9980018180966912,4,False
9413,unknown,1413,17,10,0.9790762902977106,4,False
9414,unknown,1414,17,10,0.9984689025701842,4,False
9415,unknown,1415,17,10,0.9986205558614598,0,False
9416,unknown,1416,17,10,0.9985771094052894,4,False
9417,unknown,1417,17,10,0.9986181172896307,4,False
9418,unknown,1418,17,10,0.9806463344605534,0,False
9420,unknown,1420,17,10,0.998612984512788,4,False
9421,unknown,1421,17,10,0.9788095210197165,4,False
9422,unknown,1422,17,10,0.9749047271702391,4,False
9424,unknown,1424,17,10,0.9986111398082921,4,False
9426,unknown,1426,17,10,0.9986197612169384,0,False
9427,unknown,1427,17,10,0.9985944799222601,4,False
9428,unknown,1428,17,10,0.9789048764220953,4,False
9429,unknown,1429,17,10,0.9983984761526676,4,False
9430,unknown,1430,17,10,0.9793622404949648,4,False
9433,unknown,1433,17,10,0.9692692368208605,4,False
9436,unknown,1436,17,10,0.9793347840233517,4,False
9438,unknown,1438,17,10,0.9985049754640922,4,False
9440,unknown,1440,17,10,0.9791565340503805,4,False
9441,unknown,1441,17,10,0.9986151737900465,4,False
9442,unknown,1442,17,10,0.9793160360851357,4,False
9443,unknown,1443,17,10,0.9986131887348896,4,False
9444,unknown,1444,17,10,0.9985660669004308,4,False
9445,unknown,1445,17,10,0.9985830084753148,4,False
9446,unknown,1446,17,10,0.9792965615083314,4,False
9447,unknown,1447,17,10,0.9797899011901241,0,False
9448,unknown,1448,17,10,0.9986200112547813,4,False
9449,unknown,1449,17,10,0.9986226493198467,0,False
9450,unknown,1450,17,10,0.9786433658027536,4,False
9451,unknown,1451,17,10,0.9758417929917319,4,False
9452,unknown,1452,17,10,0.9985848043050345,4,False
9453,unknown,1453,17,10,0.9792769859197904,4,False
9454,unknown,1454,17,10,0.979509560863181,0,False
9455,unknown,1455,17,10,0.9985593512775117,4,False
9456,unknown,1456,17,10,0.9793486684947997,4,False
9457,unknown,1457,17,10,0.9793475830933028,4,False
9458,unknown,1458,17,10,0.980168289086333,0,False
9459,unknown,1459,17,10,0.9986183282133878,4,False
9460,unknown,1460,17,10,0.9985440590145762,4,False
9461,unknown,1461,17,10,0.9986262750574252,4,False
9462,unknown,1462,17,10,0.9794262950924507,4,False
9463,unknown,1463,17,10,0.9985781554850779,4,False
9464,unknown,1464,17,10,0.9795514980879874,0,False
9465,unknown,1465,17,10,0.9986244978463571,4,False
9466,unknown,1466,17,10,0.9786967206898451,0,False
9467,unknown,1467,17,10,0.9986084496916157,4,False
9468,unknown,1468,17,10,0.9794134887590187,4,False
9469,unknown,1469,17,10,0.9986185667954446,4,False
9471,unknown,1471,17,10,0.9793988486369999,4,False
9472,unknown,1472,17,10,0.9986925005295131,0,False
9473,unknown,1473,17,10,0.9986238370335089,4,False
9474,unknown,1474,17,10,0.9755877613536134,4,False
9475,unknown,1475,17,10,0.9985731550077801,4,False
9476,unknown,1476,17,10,0.9985853366124109,4,False
9477,unknown,1477,17,10,0.978731691165495,4,False
9478,unknown,1478,17,10,0.9794463002485873,4,False
9479,unknown,1479,17,10,0.9792482909539612,0,False
9480,unknown,1480,17,10,0.998719287689025,0,False
9481,unknown,1481,17,10,0.9792559048641353,4,False
9482,unknown,1482,17,10,0.9771852674091311,4,False
9484,unknown,1484,17,10,0.9986183686900276,4,False
9485,unknown,1485,17,10,0.9985804598487735,4,False
9486,unknown,1486,17,10,0.9986228213310192,4,False
9487,unknown,1487,17,10,0.9772088595694532,4,False
9488,unknown,1488,17,10,0.9986125877442411,4,False
9489,unknown,1489,17,10,0.998622824516209,4,False
9490,unknown,1490,17,10,0.9986402332868451,0,False
9491,unknown,1491,17,10,0.9985072532718463,4,False
9492,unknown,1492,17,10,0.9984570620489842,4,False
9493,unknown,1493,17,10,0.9988046790092769,0,False
9494,unknown,1494,17,10,0.9986117863755241,4,False
9495,unknown,1495,17,10,0.9793723770137086,4,False
9496,unknown,1496,17,10,0.9705741606523828,4,False
9497,unknown,1497,17,10,0.9792535304307666,4,False
9498,unknown,1498,17,10,0.9986253756112271,4,False
9499,unknown,1499,17,10,0.9793005352993194,4,False
